Date,Total,Buys,Holds,Sells,Rating,Target Px
4/20/2017,25,13,12,0,4.04,37.56
4/19/2017,25,13,12,0,4.04,37.56
4/18/2017,25,13,12,0,4.04,37.82
4/17/2017,25,13,12,0,4.04,37.67
4/16/2017,25,13,12,0,4.04,37.67
4/15/2017,25,13,12,0,4.04,37.67
4/14/2017,25,13,12,0,4.04,37.67
4/13/2017,25,13,12,0,4.04,37.67
4/12/2017,25,13,12,0,4.04,37.61
4/11/2017,25,13,12,0,4.04,37.61
4/10/2017,25,13,12,0,4.04,37.68
4/9/2017,25,13,12,0,4.04,37.68
4/8/2017,25,13,12,0,4.04,37.68
4/7/2017,25,13,12,0,4.04,37.68
4/6/2017,26,13,12,1,3.923,37.68
4/5/2017,26,13,12,1,3.923,37.68
4/4/2017,26,13,12,1,3.923,37.68
4/3/2017,26,13,12,1,3.923,37.68
4/2/2017,26,13,12,1,3.923,37.68
4/1/2017,26,13,12,1,3.923,37.68
3/31/2017,26,13,12,1,3.923,37.68
3/30/2017,26,13,12,1,3.923,37.68
3/29/2017,26,13,12,1,3.923,37.68
3/28/2017,26,13,12,1,3.923,37.68
3/27/2017,26,13,12,1,3.923,37.68
3/26/2017,26,13,12,1,3.923,37.68
3/25/2017,26,13,12,1,3.923,37.68
3/24/2017,26,13,12,1,3.923,37.68
3/23/2017,26,13,12,1,3.923,37.68
3/22/2017,26,13,12,1,3.923,37.68
3/21/2017,26,13,12,1,3.923,37.58
3/20/2017,26,13,12,1,3.923,37.58
3/19/2017,26,13,12,1,3.923,37.58
3/18/2017,26,13,12,1,3.923,37.58
3/17/2017,26,13,12,1,3.923,37.58
3/16/2017,26,13,12,1,3.923,37.58
3/15/2017,26,13,12,1,3.923,37.58
3/14/2017,26,13,12,1,3.923,37.58
3/13/2017,26,13,12,1,3.923,37.58
3/12/2017,26,13,12,1,3.923,37.58
3/11/2017,26,13,12,1,3.923,37.58
3/10/2017,26,13,12,1,3.923,37.58
3/9/2017,26,13,12,1,3.923,37.58
3/8/2017,26,13,12,1,3.923,37.58
3/7/2017,26,13,12,1,3.923,37.58
3/6/2017,26,13,12,1,3.923,37.58
3/5/2017,26,13,12,1,3.923,37.58
3/4/2017,26,13,12,1,3.923,37.58
3/3/2017,26,13,12,1,3.923,37.58
3/2/2017,26,13,12,1,3.923,37.58
3/1/2017,26,13,12,1,3.923,37.58
2/28/2017,26,13,12,1,3.923,37.58
2/27/2017,26,13,12,1,3.923,37.58
2/26/2017,26,13,12,1,3.923,37.58
2/25/2017,26,13,12,1,3.923,37.58
2/24/2017,26,13,12,1,3.923,37.58
2/23/2017,26,13,12,1,3.923,37.58
2/22/2017,26,13,12,1,3.923,37.58
2/21/2017,26,13,12,1,3.923,37.58
2/20/2017,26,13,12,1,3.923,37.58
2/19/2017,26,13,12,1,3.923,37.58
2/18/2017,26,13,12,1,3.923,37.58
2/17/2017,26,13,12,1,3.923,37.58
2/16/2017,26,13,12,1,3.923,37.37
2/15/2017,26,13,12,1,3.923,37.32
2/14/2017,26,13,12,1,3.923,37.32
2/13/2017,26,13,12,1,3.923,37.32
2/12/2017,26,13,12,1,3.923,37.32
2/11/2017,26,13,12,1,3.923,37.32
2/10/2017,26,13,12,1,3.923,37.32
2/9/2017,26,13,12,1,3.923,37.32
2/8/2017,26,13,12,1,3.923,37.32
2/7/2017,26,13,12,1,3.923,37.32
2/6/2017,26,13,12,1,3.923,37.32
2/5/2017,26,13,12,1,3.923,37.32
2/4/2017,26,13,12,1,3.923,37.32
2/3/2017,26,13,12,1,3.923,37.32
2/2/2017,26,13,12,1,3.923,37.32
2/1/2017,26,13,12,1,3.923,37.25
1/31/2017,26,13,12,1,3.923,37.3
1/30/2017,26,13,12,1,3.923,37.4
1/29/2017,26,13,12,1,3.923,37.4
1/28/2017,26,13,12,1,3.923,37.4
1/27/2017,26,13,12,1,3.923,37.4
1/26/2017,26,13,12,1,3.923,37.4
1/25/2017,26,13,12,1,3.923,37.4
1/24/2017,26,13,12,1,3.923,37.4
1/23/2017,26,13,12,1,3.923,37.37
1/22/2017,26,13,12,1,3.923,37.56
1/21/2017,26,13,12,1,3.923,37.56
1/20/2017,26,13,12,1,3.923,37.56
1/19/2017,26,13,12,1,3.923,37.56
1/18/2017,26,13,12,1,3.923,37.61
1/17/2017,26,13,12,1,3.923,37.61
1/16/2017,26,13,12,1,3.923,37.61
1/15/2017,26,13,12,1,3.923,37.61
1/14/2017,26,13,12,1,3.923,37.61
1/13/2017,26,13,12,1,3.923,37.61
1/12/2017,26,13,12,1,3.923,37.61
1/11/2017,26,13,12,1,3.923,37.61
1/10/2017,26,13,12,1,3.923,37.61
1/9/2017,26,13,12,1,3.923,37.61
1/8/2017,26,13,12,1,3.923,37.61
1/7/2017,26,13,12,1,3.923,37.61
1/6/2017,26,13,12,1,3.923,37.61
1/5/2017,26,13,12,1,3.923,37.61
1/4/2017,26,13,12,1,3.923,37.61
1/3/2017,26,13,12,1,3.923,37.61
1/2/2017,26,13,12,1,3.923,37.61
1/1/2017,26,13,12,1,3.923,37.61
12/31/2016,26,13,12,1,3.923,37.61
12/30/2016,27,13,13,1,3.889,37.61
12/29/2016,27,13,13,1,3.889,37.61
12/28/2016,27,13,13,1,3.889,37.61
12/27/2016,27,13,13,1,3.889,37.61
12/26/2016,27,13,13,1,3.889,37.61
12/25/2016,27,13,13,1,3.889,37.61
12/24/2016,27,13,13,1,3.889,37.61
12/23/2016,27,13,13,1,3.889,37.61
12/22/2016,27,13,13,1,3.889,37.61
12/21/2016,27,13,13,1,3.889,37.61
12/20/2016,27,13,13,1,3.889,37.61
12/19/2016,27,13,13,1,3.889,37.61
12/18/2016,27,13,13,1,3.889,37.83
12/17/2016,27,13,13,1,3.889,37.83
12/16/2016,27,13,13,1,3.889,37.83
12/15/2016,27,13,13,1,3.889,37.83
12/14/2016,27,13,13,1,3.889,37.83
12/13/2016,27,13,13,1,3.889,37.83
12/12/2016,27,13,13,1,3.889,37.83
12/11/2016,27,13,13,1,3.889,37.83
12/10/2016,27,13,13,1,3.889,37.83
12/9/2016,27,13,13,1,3.889,37.63
12/8/2016,27,13,13,1,3.889,37.63
12/7/2016,27,13,13,1,3.889,37.63
12/6/2016,27,13,13,1,3.889,37.63
12/5/2016,27,13,13,1,3.889,37.63
12/4/2016,28,14,13,1,3.929,37.55
12/3/2016,28,14,13,1,3.929,37.55
12/2/2016,28,14,13,1,3.929,37.55
12/1/2016,27,14,12,1,3.963,37.55
11/30/2016,27,14,12,1,3.963,37.55
11/29/2016,27,14,12,1,3.963,37.55
11/28/2016,27,13,13,1,3.889,37.5
11/27/2016,27,13,13,1,3.889,37.5
11/26/2016,27,13,13,1,3.889,37.5
11/25/2016,27,13,13,1,3.889,37.5
11/24/2016,27,13,13,1,3.889,37.5
11/23/2016,27,13,13,1,3.889,37.5
11/22/2016,27,13,13,1,3.889,37.55
11/21/2016,27,13,13,1,3.889,37.55
11/20/2016,27,13,13,1,3.889,37.55
11/19/2016,27,13,13,1,3.889,37.55
11/18/2016,27,13,13,1,3.889,37.55
11/17/2016,27,13,13,1,3.889,37.55
11/16/2016,27,13,13,1,3.889,37.55
11/15/2016,27,13,13,1,3.889,37.55
11/14/2016,27,13,13,1,3.889,37.55
11/13/2016,27,13,13,1,3.889,37.55
11/12/2016,27,13,13,1,3.889,37.55
11/11/2016,27,13,13,1,3.889,37.55
11/10/2016,27,13,13,1,3.889,37.65
11/9/2016,27,13,13,1,3.889,37.65
11/8/2016,27,13,13,1,3.889,37.65
11/7/2016,27,13,13,1,3.889,37.65
11/6/2016,27,13,13,1,3.889,37.65
11/5/2016,27,13,13,1,3.889,37.75
11/4/2016,27,13,13,1,3.889,37.75
11/3/2016,27,13,13,1,3.889,37.75
11/2/2016,27,13,13,1,3.889,38.35
11/1/2016,27,15,11,1,4.037,38.71
10/31/2016,27,15,11,1,4.037,39
10/30/2016,27,15,11,1,4.037,39
10/29/2016,27,15,11,1,4.037,39
10/28/2016,27,15,11,1,4.037,39
10/27/2016,27,15,11,1,4.037,39
10/26/2016,27,15,11,1,4.037,39
10/25/2016,27,15,11,1,4.037,39
10/24/2016,27,15,11,1,4.037,39
10/23/2016,27,15,11,1,4.037,39
10/22/2016,27,15,11,1,4.037,39
10/21/2016,27,15,11,1,4.037,39
10/20/2016,27,15,11,1,4.037,39
10/19/2016,27,15,11,1,4.037,38.95
10/18/2016,27,15,11,1,4.037,39.2
10/17/2016,27,15,11,1,4.037,39.2
10/16/2016,27,15,11,1,4.037,39.2
10/15/2016,27,15,11,1,4.037,39.2
10/14/2016,27,15,11,1,4.037,39.2
10/13/2016,27,15,11,1,4.037,39.3
10/12/2016,27,16,10,1,4.111,39.45
10/11/2016,27,16,10,1,4.111,39.45
10/10/2016,27,16,10,1,4.111,39.45
10/9/2016,27,16,10,1,4.111,39.45
10/8/2016,27,16,10,1,4.111,39.45
10/7/2016,27,16,10,1,4.111,39.45
10/6/2016,27,16,10,1,4.111,39.45
10/5/2016,27,16,10,1,4.111,39.45
10/4/2016,27,16,10,1,4.111,39.45
10/3/2016,27,16,10,1,4.111,39.45
10/2/2016,27,16,10,1,4.111,39.47
10/1/2016,27,16,10,1,4.111,39.47
9/30/2016,27,16,10,1,4.111,39.47
9/29/2016,26,15,10,1,4.077,39.56
9/28/2016,26,15,10,1,4.077,39.56
9/27/2016,26,15,10,1,4.077,39.56
9/26/2016,26,15,10,1,4.077,39.56
9/25/2016,26,15,10,1,4.077,39.56
9/24/2016,26,15,10,1,4.077,39.56
9/23/2016,26,15,10,1,4.077,39.56
9/22/2016,26,15,10,1,4.077,39.56
9/21/2016,26,15,10,1,4.077,39.56
9/20/2016,26,15,10,1,4.077,39.56
9/19/2016,26,15,10,1,4.077,39.61
9/18/2016,26,15,10,1,4.077,39.61
9/17/2016,26,15,10,1,4.077,39.61
9/16/2016,26,15,10,1,4.077,39.61
9/15/2016,26,15,10,1,4.077,39.61
9/14/2016,26,15,10,1,4.077,39.61
9/13/2016,26,15,10,1,4.077,39.61
9/12/2016,26,15,10,1,4.077,39.67
9/11/2016,26,15,10,1,4.077,39.67
9/10/2016,26,15,10,1,4.077,39.67
9/9/2016,26,15,10,1,4.077,39.67
9/8/2016,26,15,10,1,4.077,40
9/7/2016,26,15,10,1,4.077,40
9/6/2016,26,15,10,1,4.077,39.94
9/5/2016,26,15,10,1,4.077,39.94
9/4/2016,26,15,10,1,4.077,40
9/3/2016,26,15,10,1,4.077,40
9/2/2016,26,15,10,1,4.077,40
9/1/2016,26,15,10,1,4.077,40
8/31/2016,26,15,10,1,4.077,39.88
8/30/2016,26,15,10,1,4.077,39.88
8/29/2016,26,15,10,1,4.077,39.88
8/28/2016,26,15,10,1,4.077,39.88
8/27/2016,26,15,10,1,4.077,39.83
8/26/2016,26,15,10,1,4.077,39.83
8/25/2016,26,15,10,1,4.077,39.83
8/24/2016,26,15,10,1,4.077,39.83
8/23/2016,26,15,10,1,4.077,39.83
8/22/2016,26,15,10,1,4.077,39.83
8/21/2016,27,15,11,1,4.037,39.68
8/20/2016,27,15,11,1,4.037,39.68
