,HIGH,CLOSE,OPEN,LOW
2014-05-26,,,,
2014-05-27,91.47,91.38,89.6,89.35
2014-05-28,91.36,91.06,91.31,90.63
2014-05-29,91.3,91.28,91.12,90.53
2014-05-30,91.68,91.48,91.0,90.88
2014-06-02,92.11,91.89,91.79,91.42
2014-06-03,91.85,91.72,91.61,91.27
2014-06-04,91.9,91.82,91.59,91.33
2014-06-05,93.21,92.77,91.92,91.53
2014-06-06,94.94,94.9,92.81,92.81
2014-06-09,95.88,95.57,95.08,94.65
2014-06-10,95.39,95.28,95.09,94.68
2014-06-11,95.25,95.1,94.94,94.64
2014-06-12,95.48,94.77,94.98,94.36
2014-06-13,95.17,94.84,94.95,94.38
2014-06-16,94.75,94.38,94.36,93.84
2014-06-17,95.2,94.68,94.37,94.01
2014-06-18,95.59,95.57,94.75,94.08
2014-06-19,95.71,95.04,95.46,94.53
2014-06-20,96.04,95.55,95.27,95.03
2014-06-23,95.75,95.5,95.3,94.79
2014-06-24,95.55,94.43,95.09,94.25
2014-06-25,95.23,94.65,94.26,94.2
2014-06-26,94.94,94.29,94.83,93.54
2014-06-27,95.05,94.92,94.25,94.13
2014-06-30,95.34,94.86,93.79,93.79
2014-07-01,96.24,95.36,95.38,95.28
2014-07-02,95.78,95.18,95.19,95.06
2014-07-03,95.94,95.84,95.58,95.21
2014-07-04,,,,
2014-07-07,95.66,95.37,95.5,95.12
2014-07-08,95.01,94.59,94.92,93.57
2014-07-09,95.55,94.75,95.44,94.4
2014-07-10,94.81,94.45,93.55,93.16
2014-07-11,94.59,94.46,94.27,93.73
2014-07-14,95.58,94.53,95.23,94.43
2014-07-15,95.16,94.47,94.73,94.0
2014-07-16,95.09,94.46,94.81,94.27
2014-07-17,94.71,93.0,94.02,92.91
2014-07-18,93.93,93.52,93.82,93.09
2014-07-21,93.4,92.88,93.29,92.38
2014-07-22,94.07,93.36,93.51,93.22
2014-07-23,93.6,93.28,93.19,92.82
2014-07-24,93.62,93.12,93.33,92.85
2014-07-25,93.07,91.9,92.7,91.58
2014-07-28,92.03,91.84,91.9,90.9
2014-07-29,92.24,91.73,91.83,91.5
2014-07-30,92.32,90.9,92.11,90.04
2014-07-31,90.26,88.0,90.07,87.99
2014-08-01,87.74,86.47,87.39,85.75
2014-08-04,87.24,86.96,86.66,86.45
2014-08-05,87.02,86.34,86.66,85.89
2014-08-06,86.79,86.39,86.23,86.0
2014-08-07,87.14,86.0,86.79,85.89
2014-08-08,87.51,87.47,86.22,85.91
2014-08-11,88.16,86.94,87.93,86.94
2014-08-12,87.14,87.07,86.96,86.7
2014-08-13,88.07,87.4,87.44,87.16
2014-08-14,87.82,87.27,87.5,87.1
2014-08-15,87.88,86.6,87.8,86.23
2014-08-18,87.48,87.16,87.24,86.97
2014-08-19,88.28,88.11,87.58,87.45
2014-08-20,88.65,88.5,88.01,87.9
2014-08-21,89.32,89.14,88.64,88.59
2014-08-22,89.51,88.88,88.89,88.82
2014-08-25,90.22,89.6,89.56,89.32
2014-08-26,89.93,89.14,89.61,89.08
2014-08-27,89.59,89.23,89.25,88.99
2014-08-28,89.33,89.03,88.84,88.61
2014-08-29,89.7,89.54,89.37,89.09
2014-09-01,,,,
2014-09-02,90.15,89.71,89.9,89.27
2014-09-03,90.49,90.15,90.13,89.99
2014-09-04,90.46,89.65,90.11,89.42
2014-09-05,89.74,89.6,89.55,89.02
2014-09-08,89.83,88.9,89.4,88.62
2014-09-09,88.9,87.88,88.85,87.75
2014-09-10,88.66,88.39,88.1,87.95
2014-09-11,88.6,88.41,88.01,87.88
2014-09-12,88.33,87.65,88.18,87.44
2014-09-15,88.47,87.39,88.35,87.11
2014-09-16,88.7,88.36,87.07,86.88
2014-09-17,89.56,89.07,88.61,88.33
2014-09-18,90.59,90.09,89.27,89.27
