,HIGH,CLOSE,OPEN,LOW
2014-06-10,101.61,100.87,101.61,100.68
2014-06-11,100.96,100.43,100.74,100.33
2014-06-12,101.01,99.75,100.41,99.54
2014-06-13,100.6,100.46,99.52,99.39
2014-06-16,101.17,101.11,100.42,100.24
2014-06-17,101.84,101.28,100.91,100.82
2014-06-18,101.79,101.29,101.74,100.91
2014-06-19,102.03,101.9,101.04,100.91
2014-06-20,102.3,101.93,102.2,101.66
2014-06-23,101.99,101.88,101.64,101.51
2014-06-24,102.2,101.47,101.84,101.41
2014-06-25,101.9,101.62,101.07,101.03
2014-06-26,101.89,101.52,101.61,101.07
2014-06-27,101.67,101.47,101.25,101.15
2014-06-30,101.48,100.74,101.27,100.5
2014-07-01,101.36,100.98,100.43,100.24
2014-07-02,101.11,100.5,101.02,100.35
2014-07-03,101.32,100.98,101.2,100.74
2014-07-04,,,,
2014-07-07,100.75,100.17,100.35,99.82
2014-07-08,100.57,100.09,99.79,99.73
2014-07-09,101.25,101.06,100.3,100.25
2014-07-10,101.05,100.59,100.22,100.14
2014-07-11,100.81,100.37,100.7,100.03
2014-07-14,100.75,100.48,100.71,100.3
2014-07-15,100.4,100.29,100.39,99.86
2014-07-16,99.8,99.25,99.65,98.76
2014-07-17,99.09,98.37,99.09,98.35
2014-07-18,99.09,99.0,98.64,98.13
2014-07-21,98.63,97.59,98.52,97.55
2014-07-22,96.85,96.24,95.39,95.1
2014-07-23,95.82,95.36,95.56,94.82
2014-07-24,95.62,95.32,95.5,95.27
2014-07-25,95.85,95.71,95.36,95.32
2014-07-28,95.97,95.78,95.55,95.39
2014-07-29,96.42,95.84,95.76,95.71
2014-07-30,96.34,95.97,96.19,95.57
2014-07-31,95.36,94.58,95.21,94.57
2014-08-01,94.73,94.32,94.17,94.17
2014-08-04,94.42,94.31,94.42,93.52
2014-08-05,94.29,93.43,94.0,93.35
2014-08-06,93.95,93.47,93.39,93.36
2014-08-07,94.0,93.31,93.8,93.24
2014-08-08,93.84,93.55,92.98,92.92
2014-08-11,93.95,93.52,93.73,93.46
2014-08-12,93.65,93.55,93.43,93.15
2014-08-13,94.32,93.95,93.73,93.6
2014-08-14,93.89,93.66,93.6,93.26
2014-08-15,94.48,93.79,94.08,93.41
2014-08-18,94.78,94.26,94.13,93.93
2014-08-19,94.78,94.45,94.6,94.26
2014-08-20,94.54,94.19,94.53,94.0
2014-08-21,94.76,94.53,94.31,94.24
2014-08-22,94.86,94.44,94.46,94.27
2014-08-25,95.37,94.44,94.81,94.41
2014-08-26,94.79,94.1,94.39,94.05
2014-08-27,94.68,94.64,94.23,93.6
2014-08-28,94.76,94.16,93.65,93.51
2014-08-29,94.2,93.71,94.2,93.51
2014-09-01,,,,
2014-09-02,93.7,92.8,93.24,92.69
2014-09-03,93.49,93.14,93.27,93.04
2014-09-04,93.23,93.01,93.02,92.8
2014-09-05,93.12,93.04,93.1,92.8
2014-09-08,92.82,92.49,92.8,92.2
2014-09-09,92.73,91.09,92.6,91.02
2014-09-10,93.06,92.99,90.84,90.53
2014-09-11,93.3,92.97,92.89,92.42
2014-09-12,93.84,93.35,92.74,92.74
2014-09-15,93.91,93.46,93.63,93.25
2014-09-16,94.12,93.74,93.5,93.25
2014-09-17,93.83,93.52,93.68,93.18
2014-09-18,93.9,93.47,93.41,93.26
