,HIGH,CLOSE,OPEN,LOW
2014-06-04,102.71,102.64,102.23,101.94
2014-06-05,103.36,103.18,102.78,102.42
2014-06-06,103.39,103.14,103.25,102.84
2014-06-09,103.24,103.21,103.06,102.68
2014-06-10,104.12,104.12,103.29,102.77
2014-06-11,104.17,103.35,103.73,103.13
2014-06-12,103.21,102.53,102.92,102.51
2014-06-13,102.67,102.49,102.51,102.16
2014-06-16,102.89,102.45,102.52,101.84
2014-06-17,102.27,101.96,102.13,101.38
2014-06-18,102.83,102.8,101.91,101.85
2014-06-19,103.87,103.79,102.91,102.81
2014-06-20,105.48,105.28,104.37,104.07
2014-06-23,105.12,104.73,104.91,104.44
2014-06-24,105.23,104.61,104.64,104.55
2014-06-25,105.87,105.74,104.23,104.23
2014-06-26,105.97,105.65,105.84,105.03
2014-06-27,105.59,105.0,105.48,104.45
2014-06-30,106.0,104.58,105.62,104.52
2014-07-01,106.0,105.85,104.99,104.99
2014-07-02,105.97,105.84,105.7,105.29
2014-07-03,106.1,105.58,105.87,105.11
2014-07-04,,,,
2014-07-07,106.74,106.47,105.22,105.22
2014-07-08,106.25,105.76,106.15,105.52
2014-07-09,106.21,106.04,106.0,105.72
2014-07-10,106.0,105.82,104.95,104.52
2014-07-11,106.01,105.08,105.84,104.86
2014-07-14,105.5,105.29,105.28,105.1
2014-07-15,105.47,103.25,105.23,102.77
2014-07-16,103.68,102.18,103.53,101.95
2014-07-17,102.1,100.37,101.9,100.26
2014-07-18,101.96,101.81,100.83,100.37
2014-07-21,101.62,101.27,101.44,101.02
2014-07-22,102.54,102.43,102.05,101.78
2014-07-23,102.93,102.22,102.64,101.88
2014-07-24,102.73,102.17,102.34,102.02
2014-07-25,102.4,102.09,102.27,101.8
2014-07-28,102.4,102.1,101.89,101.66
2014-07-29,102.51,102.0,102.31,101.69
2014-07-30,102.86,102.3,102.27,101.81
2014-07-31,101.86,100.11,101.77,100.05
2014-08-01,100.41,99.92,99.76,98.8
2014-08-04,100.38,100.19,99.99,99.31
2014-08-05,100.24,99.79,99.83,99.55
2014-08-06,100.83,100.73,99.67,99.6
2014-08-07,101.19,99.9,101.09,99.58
2014-08-08,101.15,101.07,100.21,99.75
2014-08-11,101.79,101.16,101.69,101.01
2014-08-12,101.22,100.64,101.0,100.31
2014-08-13,101.95,101.73,100.93,100.93
2014-08-14,102.05,102.0,101.89,101.5
2014-08-15,102.45,101.17,102.21,100.8
2014-08-18,102.72,102.69,101.9,101.67
2014-08-19,102.96,102.94,102.73,102.02
2014-08-20,103.3,103.2,102.8,102.7
2014-08-21,104.42,104.19,103.45,103.33
2014-08-22,104.03,103.09,103.63,102.97
