,HIGH,CLOSE,OPEN,LOW
2014-05-23,141.18,141.12,140.23,140.05
2014-05-26,,,,
2014-05-27,141.9,141.44,141.9,141.13
2014-05-28,141.94,141.45,141.81,141.06
2014-05-29,142.43,142.39,141.5,141.19
2014-05-30,142.67,142.55,142.11,141.78
2014-06-02,142.91,142.32,142.27,141.69
2014-06-03,143.13,142.9,142.13,141.84
2014-06-04,143.04,142.28,142.91,142.26
2014-06-05,143.74,143.69,142.76,141.89
2014-06-06,144.64,144.63,143.99,143.53
2014-06-09,145.54,145.31,144.64,144.61
2014-06-10,145.21,144.97,145.12,144.46
2014-06-11,144.97,144.42,144.66,144.18
2014-06-12,144.95,143.06,144.95,142.78
2014-06-13,143.75,143.35,143.19,142.83
2014-06-16,143.53,143.35,142.62,142.59
2014-06-17,143.99,143.72,143.01,142.63
2014-06-18,144.39,144.32,143.93,142.77
2014-06-19,144.72,144.43,144.53,143.99
2014-06-20,145.3,145.18,144.54,144.2
2014-06-23,145.3,144.1,145.1,144.01
2014-06-24,144.62,143.11,143.71,143.05
2014-06-25,144.39,143.65,143.0,142.88
2014-06-26,144.0,143.75,143.75,142.52
2014-06-27,144.07,143.71,143.03,143.0
2014-06-30,143.93,143.24,143.92,143.06
2014-07-01,144.82,144.55,143.41,143.38
2014-07-02,145.3,145.2,144.23,143.56
2014-07-03,145.73,145.43,145.25,145.0
2014-07-04,,,,
2014-07-07,145.64,144.9,145.48,144.5
2014-07-08,145.4,144.58,145.22,144.48
2014-07-09,145.04,144.68,144.78,144.03
2014-07-10,144.2,143.9,143.49,143.11
2014-07-11,144.5,144.3,144.14,143.54
2014-07-14,145.71,145.0,145.0,144.75
2014-07-15,145.48,145.07,144.94,144.36
2014-07-16,146.25,146.13,145.28,145.03
2014-07-17,145.82,143.55,145.82,143.45
2014-07-18,145.06,144.83,143.83,143.5
2014-07-21,144.88,144.33,144.66,143.65
2014-07-22,145.67,145.12,144.89,144.86
2014-07-23,145.48,144.69,145.34,144.52
2014-07-24,146.43,145.14,145.69,144.47
2014-07-25,145.94,145.12,145.66,144.57
2014-07-28,145.63,145.53,144.92,143.78
2014-07-29,146.27,144.03,145.22,143.99
2014-07-30,144.78,143.75,144.26,143.51
2014-07-31,143.55,140.91,143.33,140.6
2014-08-01,141.04,140.11,140.1,139.07
2014-08-04,140.98,140.77,140.16,139.21
2014-08-05,141.12,139.79,140.68,139.33
2014-08-06,139.94,139.54,139.14,138.43
2014-08-07,140.38,139.13,140.07,138.96
2014-08-08,140.89,140.79,139.3,138.87
2014-08-11,141.5,140.56,140.93,140.54
2014-08-12,141.21,140.88,140.58,140.43
2014-08-13,141.83,141.8,140.96,140.92
2014-08-14,142.39,142.34,142.0,141.85
2014-08-15,142.98,141.91,142.78,141.01
2014-08-18,144.19,144.12,142.75,142.59
2014-08-19,145.01,144.25,144.26,143.81
2014-08-20,144.82,144.59,143.86,143.5
2014-08-21,145.0,144.51,144.78,144.35
2014-08-22,144.84,144.13,144.36,143.79
2014-08-25,144.99,144.74,144.64,144.41
2014-08-26,145.39,144.61,144.9,144.57
2014-08-27,144.86,143.94,144.45,143.61
2014-08-28,144.12,144.0,143.5,143.02
2014-08-29,144.39,143.99,144.18,143.18
2014-09-01,,,,
2014-09-02,144.62,144.21,143.3,143.3
2014-09-03,144.73,143.84,144.47,143.55
2014-09-04,144.65,143.62,144.21,143.35
2014-09-05,144.32,144.18,143.64,143.12
2014-09-08,145.45,144.86,144.41,144.1
2014-09-09,145.27,144.46,144.7,144.24
2014-09-10,144.99,144.67,144.63,144.0
2014-09-11,144.38,144.34,143.99,143.6
2014-09-12,144.45,143.94,144.45,143.48
2014-09-15,144.69,144.47,144.17,143.66
2014-09-16,144.99,144.85,143.89,143.58
2014-09-17,145.79,145.36,144.92,144.26
2014-09-18,147.06,146.86,145.7,145.69
