,NUM_NEG,NUM_NEU,NUM_POS,TW
2014-09-07,1.0,26.0,2.0,29.0
2014-09-08,5.0,110.0,18.0,133.0
2014-09-09,9.0,101.0,23.0,133.0
2014-09-10,5.0,131.0,15.0,151.0
2014-09-11,5.0,126.0,8.0,139.0
2014-09-12,8.0,174.0,47.0,229.0
2014-09-13,1.0,38.0,6.0,45.0
2014-09-14,0.0,45.0,2.0,47.0
2014-09-15,5.0,125.0,20.0,150.0
2014-09-16,8.0,116.0,18.0,142.0
2014-09-17,24.0,82.0,27.0,133.0
2014-09-18,0.0,5.0,0.0,5.0
