,NUM_NEG,NUM_NEU,NUM_POS,TW
2013-08-19,11.0,20.0,5.0,36.0
2013-08-20,4.0,14.0,5.0,23.0
2013-08-21,30.0,33.0,5.0,68.0
2013-08-22,10.0,46.0,11.0,67.0
2013-08-23,2.0,29.0,4.0,35.0
2013-08-24,0.0,4.0,4.0,8.0
2013-08-25,3.0,12.0,2.0,17.0
2013-08-26,4.0,11.0,3.0,18.0
2013-08-27,48.0,26.0,12.0,86.0
2013-08-28,4.0,68.0,54.0,126.0
2013-08-29,8.0,43.0,12.0,63.0
2013-08-30,3.0,24.0,7.0,34.0
2013-08-31,1.0,13.0,0.0,14.0
2013-09-01,0.0,12.0,0.0,12.0
2013-09-02,0.0,15.0,0.0,15.0
2013-09-03,5.0,12.0,8.0,25.0
2013-09-04,2.0,24.0,4.0,30.0
2013-09-05,4.0,24.0,5.0,33.0
2013-09-06,12.0,28.0,6.0,46.0
2013-09-07,4.0,6.0,1.0,11.0
2013-09-08,0.0,5.0,2.0,7.0
2013-09-09,5.0,22.0,4.0,31.0
2013-09-10,7.0,12.0,9.0,28.0
2013-09-11,3.0,30.0,7.0,40.0
2013-09-12,1.0,31.0,11.0,43.0
2013-09-13,7.0,24.0,11.0,42.0
2013-09-14,1.0,13.0,5.0,19.0
2013-09-15,3.0,15.0,1.0,19.0
2013-09-16,3.0,24.0,0.0,27.0
2013-09-17,5.0,25.0,20.0,50.0
2013-09-18,11.0,23.0,9.0,43.0
2013-09-19,5.0,22.0,8.0,35.0
2013-09-20,4.0,26.0,8.0,38.0
2013-09-21,0.0,7.0,1.0,8.0
2013-09-22,0.0,3.0,0.0,3.0
2013-09-23,1.0,14.0,8.0,23.0
2013-09-24,3.0,20.0,6.0,29.0
2013-09-25,11.0,13.0,1.0,25.0
2013-09-26,2.0,27.0,10.0,39.0
2013-09-27,4.0,22.0,8.0,34.0
2013-09-28,2.0,4.0,1.0,7.0
2013-09-29,0.0,12.0,2.0,14.0
2013-09-30,6.0,17.0,8.0,31.0
2013-10-01,4.0,32.0,4.0,40.0
