,HIGH,CLOSE,OPEN,LOW
2014-02-13,71.48,71.21,70.13,69.93
2014-02-14,73.84,73.52,71.16,71.0
2014-02-17,,,,
2014-02-18,74.63,73.83,73.52,73.45
2014-02-19,74.31,73.55,73.55,73.42
2014-02-20,74.11,73.47,73.53,73.23
2014-02-21,74.1,73.82,73.43,73.31
2014-02-24,76.77,76.01,74.14,74.0
2014-02-25,76.14,75.32,75.98,75.13
2014-02-26,76.13,76.04,75.33,74.78
2014-02-27,76.41,76.04,75.8,75.6
2014-02-28,77.71,77.29,76.04,75.95
2014-03-03,77.46,77.11,76.71,76.53
2014-03-04,78.57,78.13,77.74,77.54
2014-03-05,78.5,78.0,78.28,77.58
2014-03-06,78.34,77.68,78.15,77.55
2014-03-07,78.07,77.38,78.01,77.04
2014-03-10,77.9,77.88,77.26,77.11
2014-03-11,78.45,77.78,77.91,77.52
2014-03-12,77.7,77.6,77.28,77.23
2014-03-13,78.1,77.02,77.73,76.96
2014-03-14,77.02,75.71,77.02,75.65
2014-03-17,77.02,76.76,76.14,76.09
2014-03-18,78.05,78.01,76.97,76.77
2014-03-19,80.3,79.96,78.07,77.94
2014-03-20,81.59,81.54,79.58,79.43
2014-03-21,83.32,81.35,82.19,81.3
2014-03-24,81.77,81.27,81.65,80.86
2014-03-25,82.15,81.11,81.59,80.98
2014-03-26,82.3,81.55,81.48,81.07
2014-03-27,81.9,81.02,81.58,80.78
2014-03-28,82.35,81.6,81.4,81.26
2014-03-31,82.28,82.0,82.08,81.41
2014-04-01,83.05,81.84,82.35,81.58
2014-04-02,81.78,81.6,81.78,81.26
2014-04-03,82.35,82.27,81.65,81.6
2014-04-04,82.93,81.53,82.66,81.37
2014-04-07,81.99,81.08,81.41,80.75
2014-04-08,81.55,80.67,81.07,80.11
2014-04-09,81.56,81.4,80.8,80.5
2014-04-10,81.99,80.0,81.42,79.78
2014-04-11,79.98,78.96,79.77,78.82
2014-04-14,79.69,79.18,79.44,78.38
2014-04-15,79.74,79.51,79.36,78.06
2014-04-16,79.54,78.18,79.45,77.47
2014-04-17,76.65,75.78,75.44,73.61
2014-04-18,,,,
2014-04-21,76.48,74.93,75.7,74.79
2014-04-22,76.19,75.76,75.19,74.95
2014-04-23,76.07,75.34,75.81,75.11
2014-04-24,77.08,76.59,76.15,75.9
2014-04-25,77.29,75.67,76.57,75.23
2014-04-28,76.58,75.74,76.34,75.42
2014-04-29,76.21,75.19,75.95,74.89
2014-04-30,76.19,75.03,75.25,74.92
2014-05-01,75.4,74.94,75.05,74.26
2014-05-02,75.33,75.02,74.68,74.57
2014-05-05,75.31,75.22,74.83,74.3
2014-05-06,75.6,75.27,75.13,74.89
2014-05-07,77.95,77.92,75.59,75.08
2014-05-08,78.06,76.89,77.82,76.74
2014-05-09,77.3,76.97,76.82,76.62
2014-05-12,78.02,77.73,77.2,77.1
2014-05-13,78.22,78.04,77.86,77.53
2014-05-14,78.05,77.18,78.05,76.94
2014-05-15,77.32,76.48,77.16,76.23
2014-05-16,76.67,76.64,76.35,76.01
2014-05-19,77.23,77.19,76.42,76.36
2014-05-20,77.4,76.67,77.19,76.36
2014-05-21,77.88,77.72,76.71,76.61
2014-05-22,78.63,78.35,77.71,77.63
2014-05-23,79.0,78.78,78.65,78.36
2014-05-26,,,,
2014-05-27,79.33,79.12,79.23,78.66
2014-05-28,79.28,78.58,78.97,78.3
2014-05-29,79.43,79.37,78.6,78.08
2014-05-30,79.74,79.63,79.24,78.88
