,NUM_NEG,NUM_NEU,NUM_POS,TW
2013-09-20,10.0,54.0,14.0,78.0
2013-09-21,0.0,16.0,17.0,33.0
2013-09-22,5.0,26.0,10.0,41.0
2013-09-23,12.0,46.0,14.0,72.0
2013-09-24,6.0,59.0,10.0,75.0
2013-09-25,11.0,39.0,4.0,54.0
2013-09-26,6.0,42.0,16.0,64.0
2013-09-27,19.0,74.0,17.0,110.0
2013-09-28,3.0,49.0,5.0,57.0
2013-09-29,9.0,13.0,1.0,23.0
2013-09-30,4.0,55.0,13.0,72.0
2013-10-01,2.0,87.0,26.0,115.0
2013-10-02,11.0,41.0,14.0,66.0
2013-10-03,10.0,33.0,24.0,67.0
