,HIGH,CLOSE,OPEN,LOW
2013-12-19,175.8,174.81,174.4,174.0
2013-12-20,175.79,175.4,174.48,173.74
2013-12-23,176.69,176.5,175.96,175.5
2013-12-24,176.69,176.16,176.54,175.44
2013-12-25,,,,
2013-12-26,176.76,176.44,176.6,175.18
2013-12-27,176.74,176.34,176.72,175.57
2013-12-30,177.13,175.74,176.57,175.26
2013-12-31,177.44,177.31,176.23,176.22
2014-01-01,,,,
2014-01-02,178.38,176.91,176.98,176.36
2014-01-03,178.85,178.16,176.35,176.22
2014-01-06,181.13,179.41,179.15,178.87
2014-01-07,180.98,178.25,180.73,177.52
2014-01-08,178.9,178.4,178.42,177.26
2014-01-09,179.19,177.58,179.1,176.61
2014-01-10,178.71,178.39,177.4,177.0
2014-01-13,178.1,175.82,178.08,175.69
2014-01-14,177.5,176.6,176.28,175.71
2014-01-15,179.74,178.95,177.5,177.0
2014-01-16,178.82,175.59,178.82,174.5
2014-01-17,177.28,176.01,175.16,174.5
2014-01-20,,,,
2014-01-21,175.59,173.33,175.1,171.34
2014-01-22,174.64,173.72,173.23,172.78
2014-01-23,172.42,170.82,172.42,169.02
2014-01-24,169.96,167.94,168.7,167.21
2014-01-27,167.6,164.72,166.98,163.4
2014-01-28,166.55,166.22,165.03,164.56
2014-01-29,166.1,164.03,163.97,163.62
2014-01-30,166.17,165.69,165.33,164.57
2014-01-31,165.98,164.23,163.8,163.3
2014-02-03,165.52,159.79,165.19,159.76
2014-02-04,162.58,161.7,160.9,159.85
2014-02-05,162.65,160.45,160.43,160.32
2014-02-06,162.0,161.76,161.04,160.1
2014-02-07,162.92,161.87,162.78,160.27
2014-02-10,161.79,160.99,161.02,160.28
2014-02-11,164.96,164.21,161.3,160.31
2014-02-12,165.23,163.5,164.5,163.23
2014-02-13,164.4,163.96,162.37,162.1
2014-02-14,164.5,163.69,163.33,162.93
2014-02-17,,,,
2014-02-18,165.59,164.65,164.04,163.72
2014-02-19,166.18,163.27,163.91,162.96
2014-02-20,164.97,164.46,163.49,162.67
2014-02-21,165.65,164.5,164.3,164.14
2014-02-24,167.42,166.54,164.08,164.08
2014-02-25,166.3,163.52,166.11,163.16
2014-02-26,163.9,162.74,163.26,160.77
2014-02-27,165.79,165.22,162.66,162.34
2014-02-28,167.82,166.48,164.83,164.57
2014-03-03,165.33,164.81,164.2,163.66
2014-03-04,168.76,168.69,166.64,166.2
2014-03-05,172.9,171.9,168.84,168.25
2014-03-06,174.0,172.83,172.59,172.49
2014-03-07,175.6,174.21,173.98,173.11
2014-03-10,174.49,173.47,173.6,172.47
2014-03-11,173.96,169.9,173.96,169.85
2014-03-12,170.0,169.74,169.13,167.81
2014-03-13,171.24,166.78,170.48,166.56
2014-03-14,167.45,165.35,166.9,165.03
2014-03-17,168.8,166.86,166.38,166.33
2014-03-18,169.0,168.1,167.02,166.99
2014-03-19,170.16,168.1,168.49,166.8
2014-03-20,170.45,169.23,168.0,167.27
2014-03-21,170.06,166.99,169.69,166.91
2014-03-24,167.98,165.77,167.15,165.1
2014-03-25,167.42,163.25,166.59,162.8
2014-03-26,165.0,161.75,164.73,161.72
2014-03-27,163.31,162.25,161.74,160.77
2014-03-28,164.19,162.25,162.63,161.29
2014-03-31,164.15,163.84,163.22,162.22
2014-04-01,166.29,165.89,164.76,164.22
2014-04-02,167.55,167.28,165.7,165.7
2014-04-03,167.69,166.05,167.31,165.0
2014-04-04,167.08,163.25,166.93,162.85
2014-04-07,163.2,158.55,162.95,158.43
2014-04-08,158.76,156.56,158.7,155.48
2014-04-09,159.0,158.26,157.11,156.42
2014-04-10,158.88,156.11,158.61,155.81
2014-04-11,154.49,152.9,154.45,151.65
2014-04-14,155.13,154.8,154.7,153.42
2014-04-15,156.03,154.91,155.0,153.1
2014-04-16,157.29,157.16,156.34,155.1
2014-04-17,161.45,157.46,161.4,157.35
2014-04-18,,,,
2014-04-21,158.27,157.78,157.26,156.23
2014-04-22,160.81,160.36,157.64,157.27
2014-04-23,160.94,160.45,160.35,159.27
2014-04-24,162.11,160.87,161.04,160.59
2014-04-25,160.77,158.28,160.48,157.91
2014-04-28,158.83,156.53,158.6,154.0
2014-04-29,158.38,158.22,156.95,156.6
2014-04-30,160.36,159.82,158.38,158.19
2014-05-01,161.0,160.37,159.8,159.68
2014-05-02,161.84,158.97,159.82,158.57
2014-05-05,156.9,156.33,156.5,154.52
2014-05-06,155.85,154.51,155.85,154.18
2014-05-07,156.31,155.52,155.41,153.7
2014-05-08,158.22,157.41,155.42,155.2
2014-05-09,157.9,157.21,157.56,155.68
2014-05-12,159.95,159.53,157.95,157.91
2014-05-13,160.9,160.25,159.56,159.13
2014-05-14,160.89,159.48,160.2,159.28
2014-05-15,158.99,156.65,158.69,155.92
2014-05-16,156.98,156.46,155.61,154.84
2014-05-19,158.0,157.67,156.25,156.0
2014-05-20,157.91,156.35,157.48,155.61
2014-05-21,159.75,159.35,157.16,156.5
2014-05-22,160.3,159.87,158.95,158.64
2014-05-23,160.48,160.17,159.91,159.5
2014-05-26,,,,
2014-05-27,163.44,161.82,161.16,160.58
2014-05-28,161.61,161.2,161.01,159.78
2014-05-29,162.0,160.7,161.45,159.62
2014-05-30,160.64,159.8,160.42,159.16
2014-06-02,160.2,160.02,159.62,157.91
2014-06-03,161.93,161.81,159.85,159.28
2014-06-04,162.73,162.41,161.44,160.85
2014-06-05,163.43,162.57,162.88,161.55
2014-06-06,166.26,166.22,163.11,162.9
2014-06-09,166.86,166.0,166.04,165.64
2014-06-10,167.26,166.39,165.86,165.48
2014-06-11,166.2,165.46,165.1,164.69
2014-06-12,166.65,165.99,166.12,165.02
2014-06-13,167.07,165.91,166.56,165.42
2014-06-16,166.53,165.85,165.52,164.85
2014-06-17,168.75,168.22,165.64,165.26
2014-06-18,170.1,169.84,167.89,167.29
2014-06-19,170.16,169.67,170.0,168.92
2014-06-20,171.08,169.9,170.32,169.42
2014-06-23,170.62,170.25,169.75,169.21
2014-06-24,170.55,168.24,169.58,167.94
2014-06-25,169.02,168.38,167.82,167.4
2014-06-26,168.11,168.0,167.0,166.36
2014-06-27,167.65,166.87,167.25,166.37
2014-06-30,167.91,167.49,166.87,166.37
2014-07-01,168.27,166.8,166.09,166.05
2014-07-02,167.81,166.91,167.0,166.57
2014-07-03,169.9,169.46,167.83,167.27
2014-07-04,,,,
2014-07-07,168.99,167.75,168.78,166.9
2014-07-08,166.86,164.96,166.78,163.73
2014-07-09,165.46,164.68,165.25,163.63
2014-07-10,163.79,163.51,162.12,161.55
2014-07-11,165.14,164.79,162.99,162.34
2014-07-14,167.72,167.09,167.18,166.45
2014-07-15,169.98,169.18,169.7,167.15
2014-07-16,170.99,170.45,169.2,169.0
2014-07-17,171.6,170.19,170.23,168.92
2014-07-18,171.79,171.49,170.41,169.64
2014-07-21,172.1,171.68,170.17,170.05
2014-07-22,175.38,175.01,172.37,172.37
2014-07-23,177.22,176.8,175.21,174.63
2014-07-24,177.32,176.24,176.8,175.61
2014-07-25,176.46,175.42,175.91,174.72
2014-07-28,176.46,175.82,175.0,174.67
2014-07-29,177.11,175.62,176.17,175.43
2014-07-30,177.49,175.76,175.96,175.36
2014-07-31,175.28,172.98,174.3,172.77
2014-08-01,172.77,170.21,172.38,169.4
2014-08-04,171.89,171.71,170.57,170.05
2014-08-05,171.77,169.37,171.3,168.89
2014-08-06,170.85,169.71,167.85,167.85
2014-08-07,171.07,169.09,170.3,168.72
2014-08-08,172.49,172.23,168.94,168.68
2014-08-11,173.41,172.42,172.92,171.62
2014-08-12,173.11,172.34,171.78,171.38
2014-08-13,172.89,172.37,172.4,171.27
2014-08-14,173.1,172.72,172.8,171.69
2014-08-15,174.61,171.9,172.84,171.44
2014-08-18,174.63,174.5,173.2,172.7
2014-08-19,175.1,173.92,174.91,173.63
2014-08-20,174.18,174.01,173.28,172.6
2014-08-21,175.92,175.15,174.24,173.43
2014-08-22,176.98,175.51,175.35,174.81
2014-08-25,179.86,177.92,176.46,176.46
2014-08-26,179.15,177.94,178.47,177.8
2014-08-27,178.42,177.82,178.36,177.01
2014-08-28,177.75,177.66,176.99,175.88
2014-08-29,179.5,178.9,177.89,177.85
2014-09-01,,,,
2014-09-02,180.22,179.77,179.26,178.36
2014-09-03,182.07,179.66,180.48,179.43
2014-09-04,181.6,180.11,179.81,179.55
2014-09-05,179.9,179.75,179.58,177.88
2014-09-08,180.92,180.05,179.58,179.22
2014-09-09,178.64,177.41,177.93,176.61
2014-09-10,180.18,179.79,178.48,177.81
2014-09-11,181.45,180.99,178.3,178.3
2014-09-12,183.47,183.09,180.63,180.49
2014-09-15,184.4,184.0,182.91,182.51
2014-09-16,184.56,184.06,183.9,182.79
2014-09-17,185.78,184.82,184.0,183.46
2014-09-18,188.43,187.9,185.83,185.5
