,HIGH,CLOSE,OPEN,LOW
2013-12-30,91.03,90.87,90.85,90.28
2013-12-31,91.18,90.81,91.0,90.46
2014-01-01,,,,
2014-01-02,90.45,89.87,90.41,89.33
2014-01-03,90.25,89.82,90.0,89.59
2014-01-06,90.3,88.64,90.19,88.38
2014-01-07,89.23,88.93,88.77,88.75
2014-01-08,89.82,89.14,88.78,88.67
2014-01-09,89.8,89.71,89.26,88.69
2014-01-10,90.6,90.51,89.41,89.29
2014-01-13,91.26,89.89,90.26,89.82
2014-01-14,90.71,90.56,89.86,89.86
2014-01-15,93.2,92.41,90.88,90.88
2014-01-16,92.86,92.01,91.89,91.7
2014-01-17,92.26,91.44,92.15,91.01
2014-01-20,,,,
2014-01-21,91.85,90.6,91.6,89.64
2014-01-22,90.82,89.64,90.59,89.35
2014-01-23,89.08,88.48,88.7,88.05
2014-01-24,87.99,86.17,87.98,85.88
2014-01-27,92.31,91.29,91.77,89.07
2014-01-28,92.67,92.47,91.4,91.35
2014-01-29,91.96,90.62,91.31,90.29
2014-01-30,93.85,93.2,91.53,90.73
2014-01-31,94.69,93.91,92.16,92.01
2014-02-03,93.94,92.42,93.74,91.95
2014-02-04,92.65,92.5,92.48,91.49
2014-02-05,92.51,91.96,92.24,91.06
2014-02-06,94.23,93.83,91.94,91.79
2014-02-07,95.24,94.87,94.17,93.88
2014-02-10,94.98,94.5,94.97,93.63
2014-02-11,95.34,94.96,94.62,94.28
2014-02-12,96.64,96.17,95.31,95.17
2014-02-13,96.41,96.11,95.29,95.11
2014-02-14,96.68,96.55,95.86,95.84
2014-02-17,,,,
2014-02-18,96.94,96.56,95.85,95.85
2014-02-19,97.67,96.21,96.19,96.11
2014-02-20,97.52,96.92,96.51,95.3
2014-02-21,97.95,97.5,97.11,96.92
2014-02-24,98.24,97.32,97.55,97.18
2014-02-25,96.98,96.41,96.84,95.82
2014-02-26,97.91,97.2,96.66,96.34
2014-02-27,97.64,96.7,97.21,96.52
2014-02-28,97.52,96.97,96.63,96.3
2014-03-03,96.67,96.31,96.32,95.6
2014-03-04,97.46,97.02,97.2,96.56
2014-03-05,96.9,96.37,96.54,95.88
2014-03-06,98.15,97.6,96.95,96.66
2014-03-07,97.87,97.05,97.78,96.5
2014-03-10,96.8,96.75,96.64,95.86
2014-03-11,97.91,96.84,97.09,96.62
2014-03-12,97.24,96.82,96.3,96.3
2014-03-13,97.73,95.61,97.2,95.06
2014-03-14,96.25,95.39,95.45,95.2
2014-03-17,96.45,95.67,95.99,95.55
