,HIGH,CLOSE,OPEN,LOW
2014-01-06,89.9,88.92,89.72,88.77
2014-01-07,89.17,88.37,89.06,88.07
2014-01-08,88.42,87.57,88.21,87.23
2014-01-09,88.21,87.69,87.76,87.17
2014-01-10,88.22,87.48,88.22,87.08
2014-01-13,87.55,86.34,87.12,86.26
2014-01-14,87.7,87.44,86.8,86.8
2014-01-15,88.0,87.88,87.6,87.32
2014-01-16,87.86,87.23,87.55,86.91
2014-01-17,87.3,86.46,87.22,86.42
2014-01-20,,,,
2014-01-21,86.35,85.0,86.19,83.66
2014-01-22,85.07,84.59,84.9,84.35
2014-01-23,84.18,83.08,83.42,82.92
2014-01-24,83.03,81.61,82.5,81.61
2014-01-27,83.15,82.3,81.25,81.22
2014-01-28,83.57,83.09,82.75,82.6
2014-01-29,82.8,82.23,82.31,82.01
2014-01-30,82.72,82.35,82.6,82.16
2014-01-31,81.99,81.29,81.39,80.88
2014-02-03,81.28,80.27,81.2,80.05
2014-02-04,80.63,80.33,80.56,79.89
2014-02-05,80.93,80.45,80.03,80.01
2014-02-06,80.73,80.7,80.65,79.95
2014-02-07,81.19,80.86,81.19,80.23
2014-02-10,82.44,82.36,81.33,80.65
2014-02-11,83.59,83.17,82.41,82.2
2014-02-12,83.1,82.27,82.76,81.88
2014-02-13,82.9,82.86,81.78,81.56
2014-02-14,84.07,84.02,82.57,82.54
2014-02-17,,,,
2014-02-18,84.79,84.38,84.08,84.07
2014-02-19,85.18,84.01,84.27,83.98
2014-02-20,84.37,83.81,84.18,83.37
2014-02-21,84.11,83.78,83.92,83.37
2014-02-24,84.39,83.41,83.83,83.4
2014-02-25,83.44,83.35,83.31,82.55
2014-02-26,83.7,83.42,83.47,83.01
2014-02-27,83.86,83.85,83.28,83.1
2014-02-28,84.2,83.86,83.72,83.49
2014-03-03,83.82,83.18,83.54,82.6
2014-03-04,84.49,84.1,84.16,83.81
2014-03-05,84.4,84.38,84.05,83.62
2014-03-06,84.53,84.42,83.94,83.75
2014-03-07,84.87,83.91,84.75,83.71
2014-03-10,83.89,83.79,83.7,83.34
2014-03-11,84.18,83.58,84.1,83.34
2014-03-12,83.73,83.42,83.15,83.0
2014-03-13,83.86,82.64,83.68,82.5
2014-03-14,82.84,82.65,82.59,82.32
2014-03-17,83.78,83.54,83.3,82.8
2014-03-18,84.24,83.96,83.69,83.36
2014-03-19,84.24,83.2,83.99,82.81
2014-03-20,83.52,83.24,82.9,82.51
2014-03-21,84.0,83.6,83.8,83.32
2014-03-24,84.27,83.87,83.87,83.64
2014-03-25,84.67,84.04,84.32,83.96
2014-03-26,84.5,83.45,84.43,83.42
2014-03-27,83.83,83.49,83.47,83.22
2014-03-28,84.17,83.96,83.86,83.44
2014-03-31,85.13,85.1,84.65,84.52
2014-04-01,85.24,84.37,85.17,84.16
2014-04-02,85.27,84.65,84.38,84.22
2014-04-03,85.11,84.96,84.83,84.45
2014-04-04,86.06,85.21,85.41,85.14
2014-04-07,85.54,85.01,85.19,84.93
2014-04-08,84.92,84.74,84.8,84.45
2014-04-09,85.83,85.82,84.83,84.67
2014-04-10,86.32,85.0,85.66,84.92
2014-04-11,85.62,85.3,84.91,84.86
2014-04-14,85.97,85.49,85.8,84.84
2014-04-15,85.96,85.9,84.9,84.9
2014-04-16,86.93,86.77,86.52,86.1
2014-04-17,87.39,86.67,87.17,86.39
2014-04-18,,,,
2014-04-21,86.84,86.4,86.71,86.06
2014-04-22,87.67,86.89,86.88,86.0
2014-04-23,88.57,88.13,86.9,86.71
2014-04-24,88.99,88.59,88.3,88.3
2014-04-25,88.7,88.31,88.7,87.99
2014-04-28,90.28,89.64,88.85,88.79
