,NUM_NEG,NUM_NEU,NUM_POS,TW
2013-11-21,13.0,185.0,41.0,239.0
2013-11-22,10.0,98.0,40.0,148.0
2013-11-23,5.0,74.0,6.0,85.0
2013-11-24,15.0,41.0,8.0,64.0
2013-11-25,22.0,153.0,23.0,198.0
2013-11-26,5.0,87.0,12.0,104.0
2013-11-27,3.0,49.0,21.0,73.0
2013-11-28,1.0,20.0,4.0,25.0
2013-11-29,2.0,28.0,10.0,40.0
2013-11-30,0.0,19.0,5.0,24.0
2013-12-01,0.0,35.0,3.0,38.0
2013-12-02,4.0,76.0,22.0,102.0
2013-12-03,8.0,74.0,14.0,96.0
2013-12-04,12.0,65.0,18.0,95.0
2013-12-05,3.0,81.0,19.0,103.0
2013-12-06,1.0,84.0,36.0,121.0
2013-12-07,1.0,23.0,6.0,30.0
2013-12-08,0.0,26.0,7.0,33.0
2013-12-09,3.0,87.0,11.0,101.0
2013-12-10,7.0,107.0,8.0,122.0
2013-12-11,5.0,142.0,32.0,179.0
2013-12-12,2.0,131.0,30.0,163.0
2013-12-13,3.0,141.0,20.0,164.0
2013-12-14,0.0,43.0,4.0,47.0
2013-12-15,0.0,34.0,5.0,39.0
2013-12-16,6.0,180.0,144.0,330.0
2013-12-17,18.0,210.0,100.0,328.0
2013-12-18,13.0,176.0,32.0,221.0
2013-12-19,5.0,118.0,8.0,131.0
2013-12-20,2.0,125.0,50.0,177.0
2013-12-21,0.0,50.0,5.0,55.0
2013-12-22,0.0,34.0,2.0,36.0
2013-12-23,5.0,113.0,20.0,138.0
2013-12-24,0.0,45.0,20.0,65.0
2013-12-25,0.0,6.0,6.0,12.0
2013-12-26,1.0,40.0,19.0,60.0
2013-12-27,2.0,62.0,25.0,89.0
2013-12-28,3.0,19.0,8.0,30.0
2013-12-29,0.0,24.0,3.0,27.0
2013-12-30,4.0,70.0,19.0,93.0
2013-12-31,1.0,74.0,14.0,89.0
2014-01-01,0.0,46.0,9.0,55.0
2014-01-02,0.0,55.0,18.0,73.0
2014-01-03,4.0,178.0,32.0,214.0
2014-01-04,6.0,204.0,11.0,221.0
2014-01-05,1.0,109.0,10.0,120.0
2014-01-06,1.0,197.0,122.0,320.0
2014-01-07,3.0,114.0,76.0,193.0
2014-01-08,13.0,82.0,20.0,115.0
2014-01-09,2.0,107.0,49.0,158.0
2014-01-10,5.0,76.0,22.0,103.0
2014-01-11,1.0,26.0,14.0,41.0
2014-01-12,3.0,33.0,6.0,42.0
2014-01-13,7.0,115.0,26.0,148.0
2014-01-14,94.0,186.0,60.0,340.0
2014-01-15,20.0,151.0,23.0,194.0
2014-01-16,4.0,74.0,7.0,85.0
2014-01-17,10.0,71.0,18.0,99.0
2014-01-18,5.0,53.0,16.0,74.0
2014-01-19,14.0,87.0,18.0,119.0
2014-01-20,3.0,120.0,21.0,144.0
2014-01-21,17.0,101.0,37.0,155.0
2014-01-22,8.0,106.0,44.0,158.0
2014-01-23,16.0,100.0,22.0,138.0
