,HIGH,CLOSE,OPEN,LOW
2014-08-11,121.78,120.8,121.15,120.75
2014-08-12,120.94,120.46,120.51,120.01
2014-08-13,122.23,122.0,120.67,120.63
2014-08-14,124.69,124.12,122.2,122.16
2014-08-15,124.5,123.17,124.5,122.13
2014-08-18,125.25,124.98,123.58,123.56
2014-08-19,125.79,125.58,125.22,125.11
2014-08-20,127.71,127.38,125.89,125.58
2014-08-21,127.78,127.51,127.38,126.74
2014-08-22,127.8,127.46,127.33,126.96
2014-08-25,128.49,128.26,128.08,127.78
2014-08-26,129.13,128.61,128.55,128.31
2014-08-27,128.99,128.17,128.77,127.95
2014-08-28,127.75,127.11,127.34,126.72
2014-08-29,127.42,126.79,127.42,126.05
2014-09-01,,,,
2014-09-02,126.26,125.48,125.6,124.57
2014-09-03,126.24,125.94,125.32,125.2
2014-09-04,126.75,125.46,126.38,125.26
2014-09-05,125.74,124.69,125.74,124.1
2014-09-08,128.25,127.98,125.9,125.9
2014-09-09,128.68,128.21,127.81,127.62
2014-09-10,128.5,128.25,128.44,127.48
2014-09-11,127.99,127.61,127.82,127.2
2014-09-12,127.56,126.94,127.09,126.61
2014-09-15,127.0,126.31,126.83,125.69
2014-09-16,127.7,127.33,126.2,125.72
2014-09-17,128.38,127.77,128.12,127.2
2014-09-18,128.9,128.59,128.0,128.0
