,NUM_NEG,NUM_NEU,NUM_POS,TW
2014-06-29,2.0,94.0,0.0,96.0
2014-06-30,22.0,108.0,10.0,140.0
2014-07-01,58.0,268.0,52.0,378.0
2014-07-02,41.0,183.0,23.0,247.0
2014-07-03,27.0,178.0,33.0,238.0
2014-07-04,3.0,80.0,5.0,88.0
2014-07-05,1.0,72.0,8.0,81.0
2014-07-06,5.0,61.0,14.0,80.0
2014-07-07,12.0,187.0,15.0,214.0
2014-07-08,15.0,169.0,15.0,199.0
2014-07-09,30.0,259.0,28.0,317.0
2014-07-10,23.0,205.0,25.0,253.0
2014-07-11,16.0,195.0,55.0,266.0
2014-07-12,3.0,56.0,2.0,61.0
2014-07-13,6.0,74.0,27.0,107.0
2014-07-14,26.0,387.0,69.0,482.0
2014-07-15,89.0,734.0,360.0,1183.0
2014-07-16,22.0,378.0,83.0,483.0
2014-07-17,14.0,158.0,42.0,214.0
2014-07-18,8.0,178.0,32.0,218.0
2014-07-19,2.0,41.0,9.0,52.0
2014-07-20,3.0,27.0,3.0,33.0
2014-07-21,7.0,185.0,48.0,240.0
2014-07-22,11.0,304.0,52.0,367.0
2014-07-23,10.0,168.0,50.0,228.0
2014-07-24,9.0,183.0,22.0,214.0
2014-07-25,64.0,207.0,21.0,292.0
2014-07-26,20.0,241.0,4.0,265.0
2014-07-27,12.0,45.0,3.0,60.0
2014-07-28,27.0,105.0,14.0,146.0
2014-07-29,14.0,140.0,34.0,188.0
2014-07-30,24.0,132.0,26.0,182.0
2014-07-31,22.0,83.0,10.0,115.0
2014-08-01,16.0,438.0,16.0,470.0
2014-08-02,2.0,76.0,4.0,82.0
2014-08-03,3.0,135.0,6.0,144.0
2014-08-04,3.0,185.0,7.0,195.0
2014-08-05,5.0,120.0,2.0,127.0
2014-08-06,12.0,92.0,17.0,121.0
2014-08-07,14.0,139.0,7.0,160.0
2014-08-08,17.0,134.0,21.0,172.0
2014-08-09,0.0,44.0,10.0,54.0
2014-08-10,5.0,27.0,5.0,37.0
2014-08-11,13.0,137.0,20.0,170.0
2014-08-12,4.0,119.0,12.0,135.0
2014-08-13,3.0,133.0,17.0,153.0
2014-08-14,6.0,116.0,6.0,128.0
2014-08-15,5.0,106.0,23.0,134.0
2014-08-16,3.0,64.0,7.0,74.0
2014-08-17,0.0,65.0,7.0,72.0
2014-08-18,6.0,107.0,21.0,134.0
2014-08-19,9.0,121.0,10.0,140.0
2014-08-20,11.0,145.0,31.0,187.0
2014-08-21,9.0,280.0,32.0,321.0
2014-08-22,19.0,153.0,24.0,196.0
2014-08-23,13.0,47.0,5.0,65.0
2014-08-24,13.0,84.0,8.0,105.0
2014-08-25,23.0,189.0,69.0,281.0
2014-08-26,9.0,178.0,48.0,235.0
2014-08-27,17.0,130.0,14.0,161.0
2014-08-28,9.0,111.0,26.0,146.0
2014-08-29,23.0,141.0,33.0,197.0
2014-08-30,11.0,158.0,2.0,171.0
2014-08-31,8.0,55.0,4.0,67.0
2014-09-01,4.0,94.0,9.0,107.0
2014-09-02,16.0,141.0,18.0,175.0
2014-09-03,17.0,129.0,39.0,185.0
2014-09-04,23.0,248.0,37.0,308.0
2014-09-05,50.0,141.0,12.0,203.0
2014-09-06,61.0,96.0,5.0,162.0
2014-09-07,24.0,56.0,3.0,83.0
2014-09-08,26.0,135.0,26.0,187.0
2014-09-09,25.0,158.0,20.0,203.0
2014-09-10,17.0,181.0,45.0,243.0
2014-09-11,7.0,148.0,25.0,180.0
2014-09-12,14.0,139.0,73.0,226.0
2014-09-13,3.0,68.0,14.0,85.0
2014-09-14,1.0,64.0,4.0,69.0
2014-09-15,12.0,199.0,56.0,267.0
2014-09-16,8.0,156.0,36.0,200.0
2014-09-17,7.0,135.0,42.0,184.0
2014-09-18,0.0,8.0,1.0,9.0
