,HIGH,CLOSE,OPEN,LOW
2013-12-03,202.6,201.92,200.0,199.93
2013-12-04,203.33,202.74,201.78,201.08
2013-12-05,202.94,201.87,202.19,201.52
2013-12-06,203.84,201.84,203.7,201.0
2013-12-09,202.71,201.57,201.77,201.35
2013-12-10,201.69,199.63,200.91,199.53
2013-12-11,207.91,205.71,201.25,200.78
2013-12-12,205.65,203.49,204.98,202.5
2013-12-13,208.0,207.46,204.51,203.9
2013-12-16,210.59,207.62,208.21,207.29
2013-12-17,213.81,213.03,208.25,207.8
2013-12-18,215.48,215.43,213.06,210.0
2013-12-19,217.88,215.85,215.0,214.51
2013-12-20,218.2,216.36,216.72,215.9
2013-12-23,218.85,218.06,217.39,216.52
2013-12-24,219.59,218.73,218.47,217.02
2013-12-25,,,,
2013-12-26,220.25,220.21,218.99,218.99
2013-12-27,221.4,219.68,221.0,219.15
2013-12-30,221.62,220.86,220.52,219.68
2013-12-31,222.72,222.68,221.52,221.03
2014-01-01,,,,
2014-01-02,222.03,221.21,221.53,219.5
2014-01-03,222.49,221.04,221.75,220.23
2014-01-06,222.31,219.89,221.12,219.58
2014-01-07,222.13,221.35,221.5,220.44
2014-01-08,223.0,222.41,221.42,220.64
2014-01-09,224.52,221.91,223.85,221.66
2014-01-10,222.74,221.17,221.84,220.0
2014-01-13,224.2,219.25,222.02,218.61
2014-01-14,222.62,222.41,218.74,218.32
2014-01-15,224.9,223.76,222.85,221.79
2014-01-16,223.76,221.78,223.25,221.29
2014-01-17,232.26,231.67,222.47,222.04
2014-01-20,,,,
2014-01-21,235.55,231.95,234.37,230.82
2014-01-22,233.82,232.96,232.18,231.66
2014-01-23,232.33,228.41,231.66,227.66
2014-01-24,227.0,221.67,226.4,221.51
2014-01-27,222.07,216.29,222.06,215.11
2014-01-28,222.36,220.64,217.58,217.4
2014-01-29,220.74,217.63,219.1,216.5
2014-01-30,226.0,220.93,225.74,216.31
2014-01-31,218.9,215.56,215.28,215.11
2014-02-03,217.84,213.56,216.51,212.06
2014-02-04,215.88,214.51,214.15,211.38
2014-02-05,216.74,216.05,213.24,213.12
2014-02-06,218.9,218.87,216.08,215.78
2014-02-07,222.02,221.5,220.19,218.42
2014-02-10,222.13,220.37,221.89,219.99
2014-02-11,222.9,222.41,221.26,220.05
2014-02-12,224.9,223.87,223.25,222.87
2014-02-13,224.8,224.02,222.85,222.46
2014-02-14,226.24,226.0,224.27,223.51
2014-02-17,,,,
2014-02-18,228.48,225.97,226.48,225.59
2014-02-19,227.79,224.14,225.87,223.68
2014-02-20,224.97,223.26,224.8,222.52
2014-02-21,224.67,223.22,223.73,222.98
2014-02-24,227.43,225.82,223.23,223.23
2014-02-25,228.43,227.26,226.19,225.49
2014-02-26,227.9,226.38,227.23,225.26
2014-02-27,227.8,226.37,225.75,225.6
2014-02-28,228.0,226.04,226.47,223.9
2014-03-03,224.04,221.36,223.24,219.59
2014-03-04,225.97,225.32,225.15,222.58
2014-03-05,225.8,223.37,225.6,222.26
2014-03-06,226.07,223.99,223.71,223.3
2014-03-07,225.73,225.51,225.09,223.54
2014-03-10,226.37,225.58,225.5,224.7
2014-03-11,228.39,227.28,225.93,224.63
2014-03-12,227.69,226.1,225.64,225.25
2014-03-13,227.49,220.66,226.69,220.43
2014-03-14,221.93,220.79,220.38,218.55
2014-03-17,223.93,223.51,221.99,221.38
2014-03-18,226.77,226.25,224.2,223.25
2014-03-19,227.09,223.71,226.61,221.95
2014-03-20,224.19,221.85,224.12,220.91
2014-03-21,232.67,223.48,222.96,219.7
2014-03-24,226.23,220.79,224.61,219.07
2014-03-25,223.13,218.76,223.13,218.55
2014-03-26,220.22,215.83,219.95,215.76
2014-03-27,216.17,215.61,214.89,213.05
2014-03-28,216.34,212.0,214.48,210.52
2014-03-31,215.72,215.72,212.79,211.67
2014-04-01,218.16,214.7,217.43,214.54
2014-04-02,216.5,214.57,214.79,213.37
2014-04-03,216.28,214.59,215.78,213.38
2014-04-04,215.71,208.08,215.57,205.7
2014-04-07,207.47,203.45,206.78,201.02
2014-04-08,205.92,202.92,202.42,202.0
2014-04-09,207.78,207.36,204.58,202.62
2014-04-10,209.11,201.28,209.0,200.15
2014-04-11,199.7,196.79,199.23,194.82
2014-04-14,201.95,201.04,199.17,198.0
2014-04-15,204.94,204.04,203.99,199.17
2014-04-16,209.56,209.36,207.02,205.48
2014-04-17,211.54,208.08,210.29,208.03
2014-04-18,,,,
2014-04-21,209.52,208.87,208.73,208.38
2014-04-22,210.58,210.15,209.34,208.53
2014-04-23,210.3,208.82,210.3,208.0
2014-04-24,210.5,209.35,210.0,207.59
2014-04-25,203.8,199.0,200.0,198.56
2014-04-28,201.93,201.3,199.5,199.01
2014-04-29,204.05,202.73,202.01,201.79
2014-04-30,203.64,202.6,202.26,201.9
2014-05-01,207.32,206.04,204.1,203.36
2014-05-02,207.11,204.42,206.29,204.0
2014-05-05,207.88,207.18,203.75,202.89
2014-05-06,207.03,205.41,206.7,205.2
2014-05-07,209.0,208.8,206.78,204.43
2014-05-08,212.1,210.87,208.93,208.54
2014-05-09,210.99,210.78,210.72,208.12
2014-05-12,212.48,211.76,211.08,211.03
2014-05-13,212.7,211.97,211.99,211.4
2014-05-14,211.89,210.07,211.2,209.86
2014-05-15,209.77,207.62,209.0,206.42
2014-05-16,210.1,209.96,207.59,207.59
2014-05-19,211.0,210.34,209.38,208.85
2014-05-20,210.32,207.8,210.32,207.4
2014-05-21,210.67,210.1,208.5,208.5
2014-05-22,210.28,209.48,210.23,208.55
2014-05-23,212.29,211.95,209.99,209.67
2014-05-26,,,,
2014-05-27,214.52,214.51,212.99,212.82
2014-05-28,214.52,213.78,214.5,213.0
2014-05-29,214.69,214.64,214.0,213.5
2014-05-30,215.95,214.6,215.36,213.33
2014-06-02,215.69,213.49,215.37,212.83
2014-06-03,213.33,211.4,213.03,210.8
2014-06-04,211.24,211.16,211.16,209.45
2014-06-05,212.5,212.17,212.12,210.62
2014-06-06,213.4,213.03,212.53,211.61
2014-06-09,213.99,212.54,213.48,211.63
2014-06-10,214.78,214.13,213.0,212.64
2014-06-11,213.91,212.77,212.99,212.12
2014-06-12,213.17,211.77,212.39,211.23
2014-06-13,212.1,211.27,211.71,210.85
2014-06-16,211.0,210.28,210.88,209.96
2014-06-17,211.92,210.86,210.14,209.9
2014-06-18,211.24,211.06,210.45,209.03
2014-06-19,212.18,210.22,211.47,208.02
2014-06-20,212.12,209.56,211.52,209.09
2014-06-23,209.81,209.3,209.0,208.18
2014-06-24,210.6,207.92,209.27,207.38
2014-06-25,210.49,209.03,207.31,207.25
2014-06-26,209.86,208.96,209.28,207.56
2014-06-27,209.9,209.29,208.41,207.85
2014-06-30,211.76,210.69,208.66,208.5
2014-07-01,215.35,214.47,211.95,211.8
2014-07-02,215.49,214.85,214.88,214.23
2014-07-03,217.0,216.48,215.31,215.1
2014-07-04,,,,
2014-07-07,217.56,216.57,216.28,215.64
2014-07-08,217.1,215.58,216.95,213.15
2014-07-09,216.28,216.11,215.5,214.49
2014-07-10,216.89,215.54,213.8,212.65
2014-07-11,217.04,216.97,216.28,214.3
2014-07-14,222.38,221.11,218.3,217.64
2014-07-15,224.75,221.86,221.82,220.9
2014-07-16,223.17,222.58,222.94,221.08
2014-07-17,222.0,217.9,221.94,217.83
2014-07-18,221.89,220.2,219.18,218.92
2014-07-21,220.13,219.27,219.53,218.51
2014-07-22,222.59,221.26,221.0,220.58
2014-07-23,222.54,221.29,221.49,220.68
2014-07-24,223.93,222.7,223.93,221.81
2014-07-25,216.7,214.47,214.1,211.34
2014-07-28,214.96,214.22,214.76,213.12
2014-07-29,215.71,213.74,214.4,213.33
2014-07-30,214.79,214.1,213.48,213.45
2014-07-31,213.54,211.23,213.25,211.01
2014-08-01,213.06,211.85,209.87,209.78
2014-08-04,213.17,212.26,212.85,211.52
2014-08-05,212.39,210.57,211.3,209.15
2014-08-06,211.38,210.6,209.98,209.81
2014-08-07,211.49,209.04,211.18,208.6
2014-08-08,210.57,210.28,209.25,208.21
2014-08-11,211.23,210.61,210.96,210.03
2014-08-12,211.21,210.42,209.66,209.45
2014-08-13,212.1,211.43,210.95,210.46
2014-08-14,212.59,212.46,212.09,211.31
2014-08-15,213.33,210.2,212.89,209.93
2014-08-18,214.43,214.22,211.46,211.26
2014-08-19,215.69,214.89,214.98,214.13
2014-08-20,216.44,216.2,214.58,214.43
2014-08-21,216.97,215.91,216.5,215.71
2014-08-22,216.95,216.06,216.2,215.3
2014-08-25,217.43,216.06,217.2,215.84
2014-08-26,218.0,216.99,216.49,216.17
2014-08-27,217.53,216.93,217.12,215.29
2014-08-28,215.74,214.66,215.0,213.77
2014-08-29,215.0,212.6,214.61,212.1
2014-09-01,,,,
2014-09-02,214.99,214.67,213.33,212.71
2014-09-03,216.16,214.92,215.07,214.31
2014-09-04,216.12,214.42,215.44,214.0
2014-09-05,214.37,214.08,213.72,213.1
2014-09-08,216.22,215.84,213.83,213.5
2014-09-09,215.47,214.36,215.29,214.0
2014-09-10,218.65,216.94,214.24,214.01
2014-09-11,216.97,215.02,216.97,214.45
2014-09-12,215.75,214.15,214.89,212.73
2014-09-15,215.68,214.6,214.85,213.85
2014-09-16,217.78,217.26,214.91,213.65
2014-09-17,217.59,215.53,217.59,213.7
2014-09-18,216.7,216.1,215.57,215.15
