,HIGH,CLOSE,OPEN,LOW
2014-01-13,114.35,112.76,113.15,112.62
2014-01-14,113.46,112.64,112.67,112.12
2014-01-15,114.28,114.07,112.43,112.42
2014-01-16,114.39,114.2,113.67,113.59
2014-01-17,114.74,114.17,114.59,113.62
2014-01-20,,,,
2014-01-21,115.98,115.0,114.77,114.46
2014-01-22,118.2,116.19,117.33,115.45
2014-01-23,115.92,114.85,115.08,114.49
2014-01-24,114.35,111.85,114.0,111.77
2014-01-27,114.81,113.8,111.82,111.57
2014-01-28,113.95,113.86,113.59,112.99
2014-01-29,114.05,113.28,112.4,112.4
2014-01-30,115.27,114.71,113.69,113.65
2014-01-31,114.94,113.98,112.98,112.37
2014-02-03,114.74,110.19,114.11,110.11
2014-02-04,110.02,109.1,108.37,107.62
2014-02-05,108.89,107.98,108.28,107.0
2014-02-06,109.5,109.43,108.1,108.1
2014-02-07,111.17,110.72,110.03,109.99
2014-02-10,111.68,111.59,110.59,110.31
2014-02-11,113.2,112.92,111.75,111.39
2014-02-12,112.96,112.78,112.53,111.96
2014-02-13,113.59,113.26,112.18,111.47
2014-02-14,114.15,113.88,113.26,112.35
2014-02-17,,,,
2014-02-18,114.11,113.76,114.01,112.96
2014-02-19,115.28,114.1,113.09,113.09
2014-02-20,115.4,115.06,114.35,113.47
2014-02-21,116.09,115.38,115.31,114.72
2014-02-24,117.58,116.47,115.71,115.3
2014-02-25,116.67,115.9,116.25,115.56
2014-02-26,116.79,116.11,116.0,115.61
2014-02-27,116.64,116.61,116.13,115.65
2014-02-28,117.9,117.05,116.92,116.2
2014-03-03,117.1,116.76,115.63,115.44
2014-03-04,118.17,117.54,117.8,117.15
2014-03-05,118.42,117.43,118.16,117.33
2014-03-06,118.2,117.79,118.08,117.26
2014-03-07,118.5,118.32,118.5,117.59
2014-03-10,118.4,117.79,118.02,116.9
2014-03-11,117.86,115.65,117.8,115.5
2014-03-12,115.83,115.81,115.49,114.51
2014-03-13,116.5,112.89,116.02,112.31
2014-03-14,114.37,112.61,113.28,112.42
2014-03-17,114.88,114.41,113.11,113.05
2014-03-18,115.29,114.69,115.04,114.34
2014-03-19,115.11,114.0,114.02,112.83
2014-03-20,114.67,113.77,114.03,113.0
2014-03-21,117.6,114.62,116.29,114.41
2014-03-24,115.25,113.76,115.1,112.93
2014-03-25,115.24,115.15,114.37,113.79
2014-03-26,116.29,114.59,115.88,114.58
2014-03-27,114.74,113.8,114.21,113.3
2014-03-28,115.45,114.8,113.89,113.89
2014-03-31,116.96,116.84,115.49,115.28
2014-04-01,118.0,117.9,117.09,116.78
2014-04-02,120.13,119.88,119.73,118.75
2014-04-03,120.08,119.75,120.05,119.12
2014-04-04,120.49,118.21,120.24,117.97
2014-04-07,118.66,116.19,118.0,116.11
2014-04-08,116.35,115.78,115.82,114.94
2014-04-09,117.07,117.05,115.83,115.57
2014-04-10,117.42,114.54,117.01,114.49
2014-04-11,115.21,113.94,113.88,113.53
2014-04-14,115.3,114.94,114.39,113.94
2014-04-15,116.08,115.84,115.3,113.93
2014-04-16,118.09,118.05,116.74,115.91
2014-04-17,119.29,118.58,118.67,117.81
2014-04-18,,,,
2014-04-21,119.09,118.33,118.82,118.18
2014-04-22,120.66,119.21,119.28,119.0
2014-04-23,119.94,119.65,119.08,118.92
2014-04-24,120.08,119.0,120.08,118.55
2014-04-25,118.88,117.22,118.46,116.88
2014-04-28,118.38,117.7,117.82,116.38
2014-04-29,118.35,117.57,117.92,117.06
2014-04-30,118.84,118.3,117.61,117.46
2014-05-01,118.52,116.8,118.03,116.61
2014-05-02,117.42,116.51,115.95,115.92
2014-05-05,117.16,116.81,115.81,115.51
2014-05-06,116.62,116.03,116.33,115.91
2014-05-07,117.07,116.91,116.27,115.63
2014-05-08,118.09,117.03,116.87,116.78
2014-05-09,117.28,117.01,116.82,116.15
2014-05-12,118.76,118.63,116.81,116.81
2014-05-13,119.28,118.76,119.0,118.68
2014-05-14,118.62,117.32,118.57,117.16
2014-05-15,117.25,115.71,117.05,115.34
2014-05-16,116.24,114.59,115.87,114.48
2014-05-19,115.57,115.01,114.07,113.92
2014-05-20,115.13,113.08,114.83,112.6
2014-05-21,114.96,114.84,113.53,113.53
2014-05-22,115.51,115.03,114.47,114.28
2014-05-23,115.66,115.55,115.06,114.91
2014-05-26,,,,
2014-05-27,116.34,115.86,116.09,115.65
2014-05-28,116.55,115.93,115.95,115.83
2014-05-29,116.65,116.36,116.23,115.79
2014-05-30,116.79,116.22,116.29,115.78
2014-06-02,117.55,117.4,116.41,116.2
2014-06-03,118.19,117.82,118.0,117.56
2014-06-04,117.98,117.15,117.9,116.81
2014-06-05,118.4,118.16,117.59,116.93
2014-06-06,118.89,118.86,118.43,118.28
2014-06-09,120.19,120.08,119.0,118.47
2014-06-10,119.84,119.14,119.69,118.56
2014-06-11,118.69,118.31,118.6,117.86
2014-06-12,118.24,116.84,117.85,116.56
2014-06-13,117.27,116.76,116.92,116.28
2014-06-16,117.21,116.87,116.58,116.2
2014-06-17,117.36,117.02,116.5,116.2
2014-06-18,117.47,117.24,117.09,115.92
2014-06-19,117.74,117.57,117.47,116.65
2014-06-20,118.28,117.96,118.11,117.44
2014-06-23,117.96,117.13,117.9,116.71
2014-06-24,116.99,115.68,116.85,115.65
2014-06-25,116.34,116.11,115.57,115.36
2014-06-26,116.54,115.74,116.54,115.06
2014-06-27,116.58,116.48,115.48,115.47
2014-06-30,116.4,115.44,116.39,115.2
2014-07-01,116.47,115.93,115.96,115.5
2014-07-02,116.0,115.13,115.98,114.7
2014-07-03,116.0,115.53,115.52,115.39
2014-07-04,,,,
2014-07-07,115.8,115.09,115.61,114.71
2014-07-08,115.1,114.09,114.75,113.95
2014-07-09,114.5,113.84,114.35,113.38
2014-07-10,113.92,113.53,112.79,112.43
2014-07-11,114.55,114.1,113.8,113.54
2014-07-14,115.35,114.88,114.98,114.63
2014-07-15,116.25,114.85,115.16,114.64
2014-07-16,115.27,114.34,115.27,114.23
2014-07-17,114.11,112.77,113.93,112.72
2014-07-18,113.66,113.5,113.01,112.79
2014-07-21,113.5,113.01,113.42,112.57
2014-07-22,114.0,110.81,113.86,109.11
2014-07-23,110.91,109.72,110.65,109.55
2014-07-24,110.19,108.95,110.0,108.79
2014-07-25,109.2,108.88,108.64,108.43
2014-07-28,109.17,109.0,108.89,108.07
2014-07-29,109.25,107.38,109.0,107.21
2014-07-30,108.15,106.36,107.81,106.07
2014-07-31,106.57,105.16,105.79,105.1
2014-08-01,105.81,104.71,104.92,104.24
2014-08-04,105.34,105.06,105.04,104.39
2014-08-05,105.73,105.0,104.82,104.47
2014-08-06,104.55,103.79,104.25,103.14
2014-08-07,104.61,104.23,104.39,103.74
2014-08-08,105.99,105.95,104.34,104.12
2014-08-11,106.85,105.71,106.57,105.68
2014-08-12,105.8,104.91,105.34,104.76
2014-08-13,105.77,105.54,104.78,104.76
