,HIGH,CLOSE,OPEN,LOW
2014-03-06,83.42,83.34,82.86,82.82
2014-03-07,83.65,82.21,83.55,82.01
2014-03-10,82.43,81.97,82.18,81.69
2014-03-11,82.34,81.05,82.22,80.72
2014-03-12,81.39,81.37,80.6,80.05
2014-03-13,81.98,79.93,81.75,79.66
2014-03-14,80.41,80.09,79.85,79.57
2014-03-17,81.6,81.39,80.5,80.31
2014-03-18,82.25,81.99,81.64,81.28
2014-03-19,82.3,80.54,82.29,80.04
2014-03-20,81.02,80.81,80.75,79.76
2014-03-21,82.05,80.33,81.96,80.05
2014-03-24,80.93,79.5,80.71,79.38
2014-03-25,80.35,79.55,80.24,78.6
2014-03-26,80.24,78.61,79.94,78.61
2014-03-27,78.61,78.46,78.35,77.28
2014-03-28,79.46,78.98,78.73,78.31
2014-03-31,80.39,80.07,79.7,79.66
2014-04-01,81.61,81.57,80.39,80.39
2014-04-02,81.97,81.67,81.72,81.3
2014-04-03,82.24,81.71,81.92,81.14
2014-04-04,82.85,80.43,82.32,80.4
2014-04-07,80.8,79.15,80.42,78.56
2014-04-08,79.65,79.56,79.27,78.11
2014-04-09,80.53,80.47,79.97,79.26
2014-04-10,80.92,77.51,80.92,77.48
2014-04-11,77.95,77.02,77.41,76.81
2014-04-14,77.84,77.6,77.7,76.85
2014-04-15,78.21,77.66,77.82,76.31
2014-04-16,78.98,78.94,78.38,78.19
2014-04-17,80.22,79.99,78.71,78.59
2014-04-18,,,,
2014-04-21,79.98,79.1,79.96,78.69
2014-04-22,79.89,79.45,79.22,79.21
2014-04-23,79.95,79.52,79.35,78.97
2014-04-24,80.06,79.59,79.74,79.11
2014-04-25,79.46,78.24,79.46,78.16
2014-04-28,79.06,77.78,78.76,76.88
2014-04-29,78.68,78.64,78.35,77.74
2014-04-30,79.53,79.32,78.5,78.18
2014-05-01,79.87,79.56,79.35,79.25
2014-05-02,80.55,80.3,79.62,79.6
2014-05-05,81.31,81.22,80.42,79.8
2014-05-06,81.63,81.04,81.6,80.8
2014-05-07,82.44,80.29,81.65,80.12
2014-05-08,82.27,81.6,80.21,80.07
2014-05-09,82.02,81.95,81.2,80.9
2014-05-12,82.94,82.39,82.08,82.08
2014-05-13,82.75,82.08,82.27,81.75
2014-05-14,82.18,80.92,81.77,80.63
2014-05-15,80.83,80.16,80.64,79.21
2014-05-16,80.42,80.39,80.17,79.34
2014-05-19,81.38,81.05,80.43,80.14
2014-05-20,81.76,81.07,80.99,80.51
2014-05-21,82.34,82.17,81.42,81.42
2014-05-22,82.79,82.36,82.19,82.04
2014-05-23,83.36,83.31,82.19,82.19
2014-05-26,,,,
2014-05-27,83.98,83.75,83.56,83.32
2014-05-28,83.9,83.6,83.8,83.25
2014-05-29,84.09,84.02,83.92,83.43
2014-05-30,84.39,84.0,83.81,83.62
2014-06-02,84.42,84.28,84.27,84.01
2014-06-03,84.24,83.87,84.07,83.72
2014-06-04,84.39,84.24,83.85,83.31
2014-06-05,84.95,84.78,84.45,83.9
2014-06-06,84.99,84.6,84.91,84.26
2014-06-09,85.86,85.47,84.6,84.48
2014-06-10,85.4,84.76,85.08,84.7
2014-06-11,84.79,84.32,84.6,84.17
2014-06-12,84.2,82.8,84.03,82.6
2014-06-13,82.99,82.78,82.75,81.8
2014-06-16,83.44,83.29,82.64,82.56
2014-06-17,83.46,83.2,82.98,82.61
2014-06-18,83.75,83.57,83.18,82.81
2014-06-19,83.92,83.75,83.65,83.25
2014-06-20,84.16,82.82,84.07,82.79
2014-06-23,82.93,82.74,82.85,82.31
2014-06-24,83.57,82.69,82.68,82.49
2014-06-25,84.32,83.89,82.67,82.48
2014-06-26,84.56,84.45,84.5,83.76
2014-06-27,85.39,85.27,84.13,84.12
2014-06-30,86.07,85.73,85.44,85.07
2014-07-01,86.87,86.47,85.81,85.76
2014-07-02,86.71,86.44,86.58,86.2
2014-07-03,86.98,86.83,86.7,86.5
2014-07-04,,,,
2014-07-07,86.82,86.58,86.66,86.3
2014-07-08,86.36,85.86,86.19,85.68
2014-07-09,87.29,87.22,86.0,85.85
2014-07-10,87.61,86.87,86.53,86.19
2014-07-11,87.36,86.89,87.0,86.37
2014-07-14,87.49,86.75,87.45,86.66
2014-07-15,86.65,86.17,86.58,85.54
2014-07-16,87.63,85.34,86.69,85.12
2014-07-17,86.19,85.01,85.33,84.87
2014-07-18,85.98,85.81,85.44,85.17
2014-07-21,86.0,85.75,85.81,85.5
2014-07-22,86.56,86.21,86.37,85.61
2014-07-23,86.53,86.06,86.31,85.76
2014-07-24,86.99,86.8,86.5,86.31
2014-07-25,86.7,86.22,86.3,86.05
2014-07-28,87.21,87.15,86.43,85.81
2014-07-29,87.3,86.21,87.29,86.16
2014-07-30,87.27,87.21,86.62,86.09
2014-07-31,86.96,85.86,86.59,85.69
2014-08-01,86.01,85.4,85.39,85.21
2014-08-04,87.52,87.25,86.34,86.01
2014-08-05,87.24,86.75,87.18,86.02
2014-08-06,87.62,86.58,86.18,86.17
2014-08-07,87.07,85.52,86.99,85.23
2014-08-08,86.89,86.85,85.63,85.61
2014-08-11,87.98,87.48,87.07,87.05
2014-08-12,87.62,87.21,87.15,86.78
2014-08-13,87.95,87.6,87.74,87.42
2014-08-14,88.91,88.62,88.03,87.81
2014-08-15,89.47,89.29,89.02,88.69
2014-08-18,90.37,89.97,89.66,89.58
2014-08-19,90.29,90.09,90.13,89.64
2014-08-20,90.05,89.84,89.91,89.67
2014-08-21,90.53,90.39,90.06,89.97
2014-08-22,90.9,90.47,90.1,90.1
2014-08-25,91.14,90.4,90.95,90.3
2014-08-26,90.69,90.04,90.61,89.94
2014-08-27,90.43,90.35,90.14,89.97
2014-08-28,90.49,90.24,89.98,89.96
2014-08-29,90.38,89.9,90.32,89.33
2014-09-01,,,,
2014-09-02,90.93,90.8,90.18,90.15
2014-09-03,91.16,90.94,91.05,90.67
2014-09-04,91.2,90.14,90.87,90.01
2014-09-05,90.93,90.9,90.14,90.1
2014-09-08,90.85,90.53,90.77,90.16
2014-09-09,90.54,89.61,90.5,89.51
2014-09-10,89.83,89.53,89.83,88.75
2014-09-11,90.04,89.96,89.2,89.06
2014-09-12,90.2,89.65,90.1,89.25
2014-09-15,90.37,90.07,89.74,89.56
2014-09-16,90.43,90.28,89.71,89.46
2014-09-17,90.77,90.32,90.58,89.95
2014-09-18,90.5,90.33,90.31,89.91
