,HIGH,CLOSE,OPEN,LOW
2013-06-10,15300.64,15238.59,15247.81,15211.25
2013-06-11,15251.07,15122.02,15231.38,15086.09
2013-06-12,15241.28,14995.23,15130.39,14981.21
2013-06-13,15202.27,15176.08,14992.54,14953.45
2013-06-14,15205.92,15070.18,15178.08,15044.8
2013-06-17,15261.71,15179.85,15078.71,15078.71
2013-06-18,15340.09,15318.23,15186.3,15186.3
2013-06-19,15322.07,15112.19,15315.47,15112.11
2013-06-20,15105.51,14758.32,15105.51,14732.03
2013-06-21,14858.56,14799.4,14760.62,14688.43
2013-06-24,14795.79,14659.56,14795.79,14551.27
2013-06-25,14812.03,14760.31,14669.69,14669.69
2013-06-26,14938.98,14910.14,14769.99,14769.68
2013-06-27,15075.01,15024.49,14921.28,14921.28
2013-06-28,15034.63,14909.83,15016.58,14884.8
2013-07-01,15083.28,14974.96,14911.6,14911.6
2013-07-02,15049.22,14932.41,14973.04,14870.51
2013-07-03,15025.9,14988.55,14923.73,14858.93
2013-07-04,,,,
2013-07-05,15137.51,15135.84,14995.46,14971.2
2013-07-08,15262.72,15224.69,15137.22,15137.22
2013-07-09,15320.42,15300.34,15228.46,15228.46
2013-07-10,15348.95,15291.66,15298.03,15258.89
2013-07-11,15483.55,15460.92,15298.0,15298.0
2013-07-12,15498.39,15464.3,15460.69,15410.27
2013-07-15,15509.48,15484.26,15459.69,15455.77
2013-07-16,15498.16,15451.85,15485.03,15415.71
2013-07-17,15502.0,15470.52,15456.92,15438.12
2013-07-18,15589.4,15548.54,15465.91,15465.91
2013-07-19,15544.55,15543.74,15524.27,15491.96
2013-07-22,15576.21,15545.55,15543.97,15516.2
2013-07-23,15604.22,15567.74,15547.0,15544.06
2013-07-24,15602.6,15542.24,15576.69,15496.84
2013-07-25,15560.33,15555.61,15539.17,15455.59
2013-07-26,15560.97,15558.83,15547.85,15405.16
2013-07-29,15557.14,15521.97,15557.14,15482.27
2013-07-30,15593.91,15520.59,15534.49,15479.13
2013-07-31,15634.32,15499.54,15528.57,15492.96
2013-08-01,15650.69,15628.02,15503.85,15503.85
2013-08-02,15658.43,15658.36,15627.56,15558.68
2013-08-05,15655.21,15612.13,15651.98,15584.83
2013-08-06,15608.44,15518.74,15608.44,15473.4
2013-08-07,15516.21,15470.67,15516.21,15421.75
2013-08-08,15557.12,15498.32,15477.27,15418.6
2013-08-09,15507.76,15425.51,15496.63,15346.65
2013-08-12,15441.75,15419.68,15415.22,15359.93
2013-08-13,15504.14,15451.01,15420.68,15342.34
2013-08-14,15453.08,15337.66,15447.71,15316.62
2013-08-15,15332.71,15112.19,15332.71,15094.03
2013-08-16,15139.77,15081.47,15112.57,15054.38
2013-08-19,15106.39,15010.74,15076.79,15005.42
2013-08-20,15074.92,15002.99,15011.82,14992.16
2013-08-21,15019.7,14897.55,14993.81,14880.84
2013-08-22,14989.12,14963.67,14908.6,14899.0
2013-08-23,15025.56,15010.36,14988.78,14931.24
2013-08-26,15049.98,14946.46,15014.58,14945.24
2013-08-27,14939.25,14776.13,14939.25,14765.42
2013-08-28,14867.4,14824.51,14770.99,14760.41
2013-08-29,14916.01,14840.95,14817.91,14792.11
2013-08-30,14848.24,14810.31,14844.1,14762.35
2013-09-02,,,,
2013-09-03,14933.35,14833.96,14801.55,14777.48
2013-09-04,14956.74,14930.87,14832.42,14799.09
2013-09-05,14987.47,14937.48,14929.49,14923.27
2013-09-06,15009.84,14922.5,14941.55,14789.4
2013-09-09,15088.41,15063.12,14927.19,14927.19
2013-09-10,15192.13,15191.06,15067.23,15067.23
2013-09-11,15326.6,15326.6,15194.13,15194.13
2013-09-12,15345.32,15300.64,15327.14,15283.26
2013-09-13,15380.97,15376.06,15312.86,15312.86
2013-09-16,15549.87,15494.78,15381.36,15381.36
2013-09-17,15555.07,15529.73,15503.15,15503.15
2013-09-18,15709.58,15676.94,15533.03,15470.16
2013-09-19,15695.89,15636.55,15677.86,15625.45
2013-09-20,15654.77,15451.09,15635.09,15448.09
2013-09-23,15466.95,15401.38,15452.31,15368.25
2013-09-24,15433.75,15334.59,15402.54,15327.14
2013-09-25,15372.48,15273.26,15339.02,15253.16
2013-09-26,15387.19,15328.3,15274.42,15274.42
2013-09-27,15317.45,15258.24,15317.45,15211.81
2013-09-30,15249.82,15129.67,15249.82,15086.71
2013-10-01,15208.4,15191.7,15132.49,15110.34
2013-10-02,15182.65,15133.14,15182.65,15044.71
2013-10-03,15127.23,14996.48,15127.23,14947.03
2013-10-04,15083.99,15072.58,14994.68,14972.33
2013-10-07,15069.3,14936.24,15069.3,14920.83
2013-10-08,14938.04,14776.53,14938.04,14773.47
2013-10-09,14852.5,14802.98,14778.19,14719.43
2013-10-10,15126.07,15126.07,14806.39,14806.39
2013-10-11,15237.3,15237.11,15126.52,15100.13
2013-10-14,15309.48,15301.26,15231.33,15136.38
2013-10-15,15301.91,15168.01,15300.3,15161.33
2013-10-16,15374.15,15373.83,15170.7,15170.7
2013-10-17,15376.11,15371.65,15369.46,15229.02
2013-10-18,15412.97,15399.65,15371.71,15321.81
2013-10-21,15410.18,15392.2,15401.32,15362.66
2013-10-22,15518.1,15467.66,15394.22,15394.22
2013-10-23,15465.66,15413.33,15465.34,15366.19
2013-10-24,15528.63,15509.21,15414.87,15414.13
2013-10-25,15570.6,15570.28,15523.72,15512.96
2013-10-28,15599.09,15568.93,15569.19,15533.48
2013-10-29,15683.08,15680.35,15572.21,15572.21
2013-10-30,15721.0,15618.76,15680.74,15574.52
2013-10-31,15651.86,15545.75,15619.92,15544.69
2013-11-01,15649.4,15615.55,15558.01,15543.25
2013-11-04,15658.9,15639.12,15621.2,15588.48
2013-11-05,15651.89,15618.22,15631.22,15522.18
2013-11-06,15750.29,15746.88,15628.72,15628.72
2013-11-07,15797.68,15593.98,15751.31,15586.33
2013-11-08,15764.29,15761.78,15591.54,15579.35
2013-11-11,15791.45,15783.1,15759.28,15737.22
2013-11-12,15793.38,15750.67,15773.15,15708.29
2013-11-13,15822.98,15821.63,15739.5,15672.0
2013-11-14,15884.99,15876.22,15806.22,15798.74
2013-11-15,15962.98,15961.7,15876.16,15875.9
2013-11-18,16030.28,15976.02,15962.72,15942.17
2013-11-19,16025.85,15967.03,15974.06,15943.78
2013-11-20,16016.85,15900.82,15971.2,15865.37
2013-11-21,16016.04,16009.99,15908.07,15908.07
2013-11-22,16068.78,16064.77,16008.71,15976.27
2013-11-25,16109.63,16072.54,16072.09,16055.46
2013-11-26,16120.25,16072.8,16070.93,16070.93
2013-11-27,16107.99,16097.33,16073.37,16057.34
2013-11-28,,,,
2013-11-29,16174.51,16084.48,16105.16,16074.14
2013-12-02,16098.0,16008.77,16087.12,15986.23
2013-12-03,16004.72,15914.62,16004.72,15859.68
2013-12-04,15960.36,15889.77,15910.51,15791.29
2013-12-05,15896.19,15821.51,15886.5,15809.37
2013-12-06,16022.35,16020.2,15825.55,15825.55
2013-12-09,16058.4,16025.53,16019.49,16015.29
2013-12-10,16029.06,15973.13,16024.12,15969.53
2013-12-11,15997.22,15843.53,15970.75,15827.7
2013-12-12,15845.11,15739.43,15844.82,15703.79
2013-12-13,15792.8,15755.36,15745.66,15717.92
2013-12-16,15930.31,15884.57,15759.6,15759.6
2013-12-17,15917.96,15875.26,15884.06,15836.45
2013-12-18,16173.04,16167.97,15876.57,15808.92
2013-12-19,16194.72,16179.08,16162.51,16121.54
2013-12-20,16287.84,16221.08,16178.57,16178.57
2013-12-23,16318.11,16294.61,16225.25,16225.25
2013-12-24,16360.6,16357.55,16295.7,16295.7
2013-12-25,,,,
2013-12-26,16483.0,16479.88,16370.97,16370.97
2013-12-27,16529.01,16478.41,16486.37,16461.23
2013-12-30,16504.35,16504.29,16484.51,16476.87
2013-12-31,16588.25,16576.66,16512.38,16511.48
2014-01-01,,,,
2014-01-02,16573.07,16441.35,16572.17,16416.49
2014-01-03,16518.74,16469.99,16456.89,16439.3
2014-01-06,16532.99,16425.1,16474.04,16405.52
2014-01-07,16562.32,16530.94,16429.02,16429.02
2014-01-08,16528.88,16462.74,16527.66,16416.69
2014-01-09,16525.35,16444.76,16471.41,16378.61
2014-01-10,16487.65,16437.05,16453.62,16379.02
2014-01-13,16453.13,16257.94,16434.03,16240.6
2014-01-14,16373.92,16373.86,16261.99,16260.83
2014-01-15,16505.28,16481.94,16378.03,16376.78
2014-01-16,16477.7,16417.01,16477.7,16375.56
2014-01-17,16495.26,16458.56,16408.02,16378.8
2014-01-20,,,,
2014-01-21,16520.6,16414.44,16459.27,16316.25
2014-01-22,16453.49,16373.34,16420.48,16332.98
2014-01-23,16372.96,16197.35,16371.99,16140.58
2014-01-24,16203.29,15879.11,16203.29,15879.11
2014-01-27,15942.77,15837.88,15879.05,15783.55
2014-01-28,15945.89,15928.56,15840.84,15840.84
2014-01-29,15927.08,15738.79,15927.08,15708.98
2014-01-30,15907.53,15848.61,15743.03,15733.27
2014-01-31,15847.19,15698.85,15847.19,15617.55
2014-02-03,15708.54,15372.8,15697.69,15356.17
2014-02-04,15481.85,15445.24,15372.93,15356.62
2014-02-05,15478.21,15440.23,15443.0,15340.69
2014-02-06,15632.09,15628.53,15443.83,15443.0
2014-02-07,15798.51,15794.08,15630.64,15625.53
2014-02-10,15801.79,15801.79,15793.63,15733.69
2014-02-11,16027.19,15994.77,15804.17,15803.4
2014-02-12,16036.56,15963.94,15993.04,15928.75
2014-02-13,16039.37,16027.59,15946.99,15863.25
2014-02-14,16175.55,16154.39,16018.08,15985.39
2014-02-17,,,,
2014-02-18,16167.33,16130.4,16153.97,16107.04
2014-02-19,16225.72,16040.56,16126.23,16031.66
2014-02-20,16161.64,16133.23,16044.15,16006.59
2014-02-21,16191.92,16103.3,16135.92,16093.8
2014-02-24,16300.04,16209.13,16102.27,16102.27
2014-02-25,16254.26,16179.66,16207.34,16147.25
2014-02-26,16252.35,16198.41,16180.36,16155.86
2014-02-27,16276.28,16272.65,16197.7,16159.81
2014-02-28,16398.95,16321.71,16273.23,16226.09
2014-03-03,16321.71,16168.03,16321.71,16071.25
2014-03-04,16419.49,16395.88,16169.32,16169.32
2014-03-05,16406.55,16360.18,16395.88,16343.96
2014-03-06,16450.17,16421.89,16360.56,16360.56
2014-03-07,16505.7,16452.72,16424.53,16398.86
2014-03-10,16453.1,16418.68,16453.1,16334.2
2014-03-11,16460.33,16351.25,16419.39,16325.17
2014-03-12,16364.74,16340.08,16350.67,16260.03
2014-03-13,16405.07,16108.89,16341.55,16084.1
2014-03-14,16165.05,16065.67,16106.32,16046.99
2014-03-17,16270.34,16247.22,16066.37,16066.37
2014-03-18,16369.94,16336.19,16245.93,16245.93
2014-03-19,16363.32,16222.17,16335.71,16126.29
2014-03-20,16353.98,16331.05,16221.98,16160.33
2014-03-21,16456.45,16305.08,16332.69,16290.79
2014-03-24,16380.51,16276.69,16303.28,16215.56
2014-03-25,16407.18,16367.88,16279.2,16279.2
2014-03-26,16466.04,16268.99,16370.71,16268.99
2014-03-27,16300.94,16264.23,16268.67,16191.79
2014-03-28,16414.86,16323.06,16267.77,16267.77
2014-03-31,16480.85,16457.66,16324.22,16324.22
2014-04-01,16565.73,16532.61,16458.05,16457.6
2014-04-02,16588.19,16573.0,16532.8,16506.6
2014-04-03,16604.15,16572.55,16572.36,16527.6
2014-04-04,16631.63,16412.71,16576.02,16392.77
2014-04-07,16421.38,16245.87,16414.15,16244.01
2014-04-08,16296.86,16256.14,16245.16,16180.28
2014-04-09,16438.82,16437.18,16256.37,16256.37
2014-04-10,16456.12,16170.22,16437.24,16153.34
2014-04-11,16168.87,16026.75,16168.87,16015.32
2014-04-14,16184.76,16173.24,16028.29,16028.29
2014-04-15,16272.95,16262.56,16173.49,16063.2
2014-04-16,16424.85,16424.85,16266.23,16266.23
2014-04-17,16460.49,16408.54,16424.14,16368.14
2014-04-18,,,,
2014-04-21,16459.78,16449.25,16408.92,16402.08
2014-04-22,16565.71,16514.37,16449.38,16449.38
2014-04-23,16525.99,16501.65,16513.73,16477.28
2014-04-24,16541.26,16501.65,16503.39,16452.3
2014-04-25,16503.26,16361.46,16503.26,16333.78
2014-04-28,16500.37,16448.74,16363.2,16312.66
2014-04-29,16559.39,16535.37,16451.18,16451.18
2014-04-30,16592.28,16580.84,16534.86,16510.87
2014-05-01,16604.79,16558.87,16580.26,16525.25
2014-05-02,16620.06,16512.89,16562.34,16488.31
2014-05-05,16547.92,16530.55,16509.75,16377.09
2014-05-06,16529.85,16401.02,16529.85,16399.99
2014-05-07,16522.94,16518.54,16401.66,16357.35
2014-05-08,16622.95,16550.97,16518.16,16502.01
2014-05-09,16588.77,16583.34,16551.23,16498.71
2014-05-12,16704.84,16695.47,16584.82,16584.82
2014-05-13,16735.51,16715.44,16695.92,16695.92
2014-05-14,16717.56,16613.97,16716.08,16595.0
2014-05-15,16622.9,16446.81,16613.52,16397.46
2014-05-16,16498.99,16491.31,16447.32,16414.32
2014-05-19,16526.26,16511.86,16490.35,16442.12
2014-05-20,16511.22,16374.31,16511.22,16341.3
2014-05-21,16544.6,16533.06,16376.17,16376.17
2014-05-22,16565.39,16543.08,16532.74,16489.61
2014-05-23,16613.07,16606.27,16544.49,16544.49
2014-05-26,,,,
2014-05-27,16688.69,16675.5,16607.42,16607.42
2014-05-28,16674.98,16633.18,16674.98,16620.22
2014-05-29,16698.74,16698.74,16637.74,16620.43
2014-05-30,16721.22,16717.17,16697.33,16648.85
2014-06-02,16756.64,16743.63,16716.85,16682.07
2014-06-03,16736.7,16722.34,16736.7,16690.01
2014-06-04,16742.91,16737.53,16720.0,16673.65
2014-06-05,16845.81,16836.11,16739.14,16709.95
2014-06-06,16924.28,16924.28,16839.64,16839.64
2014-06-09,16970.17,16943.1,16926.08,16912.92
2014-06-10,16946.34,16945.92,16940.4,16897.44
2014-06-11,16943.16,16843.88,16943.16,16821.85
2014-06-12,16841.57,16734.19,16840.48,16703.73
2014-06-13,16787.89,16775.74,16734.64,16718.6
2014-06-16,16802.14,16781.01,16765.56,16722.86
2014-06-17,16823.55,16808.49,16779.21,16732.91
2014-06-18,16911.41,16906.62,16806.12,16755.29
2014-06-19,16923.43,16921.46,16909.9,16858.88
2014-06-20,16978.02,16947.08,16920.62,16920.62
2014-06-23,16954.27,16937.26,16946.5,16896.09
2014-06-24,16969.7,16818.13,16934.62,16805.23
2014-06-25,16883.54,16867.51,16817.68,16799.41
2014-06-26,16872.52,16846.13,16866.81,16746.09
2014-06-27,16862.73,16851.84,16846.9,16773.84
2014-06-30,16871.27,16826.6,16852.49,16801.94
2014-07-01,16998.7,16956.07,16828.53,16828.53
2014-07-02,16986.63,16976.24,16949.71,16949.71
2014-07-03,17074.65,17068.26,16979.0,16979.0
2014-07-04,,,,
2014-07-07,17063.83,17024.21,17063.83,16992.45
2014-07-08,17022.09,16906.62,17022.09,16874.79
2014-07-09,16998.95,16985.61,16916.83,16913.81
2014-07-10,16980.35,16915.07,16980.35,16805.38
2014-07-11,16949.46,16943.81,16918.31,16860.3
2014-07-14,17088.43,17055.42,16950.93,16950.93
2014-07-15,17120.34,17060.68,17055.03,17006.39
2014-07-16,17139.35,17138.2,17061.91,17061.91
2014-07-17,17151.56,16976.81,17133.45,16966.19
2014-07-18,17113.51,17100.18,16978.16,16977.52
2014-07-21,17095.11,17051.73,17095.11,16974.34
2014-07-22,17133.43,17113.54,17054.97,17040.13
2014-07-23,17121.05,17086.63,17117.01,17058.05
2014-07-24,17119.83,17083.8,17092.02,17061.07
2014-07-25,17082.33,16960.57,17079.5,16915.65
2014-07-28,17001.38,16982.59,16956.91,16877.72
2014-07-29,17056.46,16912.11,16984.33,16912.11
2014-07-30,16983.94,16880.36,16920.11,16817.16
2014-07-31,16869.63,16563.3,16869.63,16563.3
2014-08-01,16584.75,16493.37,16561.7,16437.07
2014-08-04,16596.22,16569.28,16493.72,16447.2
2014-08-05,16559.97,16429.47,16559.97,16369.55
2014-08-06,16490.7,16443.34,16425.1,16372.32
2014-08-07,16504.35,16368.27,16448.29,16333.78
2014-08-08,16556.59,16553.93,16369.68,16364.22
2014-08-11,16627.99,16569.98,16557.27,16557.27
2014-08-12,16589.31,16560.54,16565.55,16518.06
2014-08-13,16670.29,16651.8,16567.54,16567.54
2014-08-14,16714.22,16713.58,16657.32,16651.67
2014-08-15,16775.27,16662.91,16717.01,16575.42
2014-08-18,16840.28,16838.74,16664.45,16664.45
2014-08-19,16929.13,16919.59,16839.06,16839.06
2014-08-20,16994.89,16979.13,16910.03,16896.55
2014-08-21,17074.59,17039.56,16983.88,16983.88
2014-08-22,17064.28,17001.22,17038.27,16984.52
2014-08-25,17124.74,17076.87,17011.81,17011.81
2014-08-26,17153.8,17106.7,17079.57,17079.57
2014-08-27,17134.6,17122.01,17111.03,17090.61
2014-08-28,17119.06,17079.57,17119.06,17018.33
2014-08-29,17110.42,17098.38,17083.42,17035.38
2014-09-01,,,,
2014-09-02,17113.51,17067.56,17097.42,17009.07
2014-09-03,17151.89,17078.28,17067.24,17060.21
2014-09-04,17161.55,17069.58,17083.61,17030.12
2014-09-05,17137.36,17137.36,17065.89,17009.62
2014-09-08,17137.88,17111.42,17131.71,17079.17
2014-09-09,17111.55,17013.87,17110.39,16993.29
2014-09-10,17080.27,17068.71,17016.05,16974.57
2014-09-11,17057.41,17049.0,17057.41,16983.88
2014-09-12,17044.05,16987.51,17044.05,16937.67
2014-09-15,17051.85,17031.14,16988.76,16951.38
2014-09-16,17167.05,17131.97,17027.16,16985.55
2014-09-17,17221.11,17156.85,17131.01,17089.01
2014-09-18,17275.37,17265.99,17163.73,17163.73
2014-09-19,17350.64,17280.06,17267.21,17257.46
2014-09-22,17277.88,17172.68,17271.71,17159.36
2014-09-23,17171.88,17055.87,17165.91,17055.87
2014-09-24,17226.6,17210.06,17056.64,17033.93
2014-09-25,17204.86,16945.8,17204.86,16945.8
2014-09-26,17148.15,17113.15,16948.62,16948.11
2014-09-29,17107.69,17071.22,17107.69,16934.43
2014-09-30,17145.1,17042.9,17070.45,17017.11
2014-10-01,17041.16,16804.71,17040.46,16776.13
2014-10-02,16857.25,16801.05,16808.27,16674.04
2014-10-03,17027.84,17009.69,16802.2,16802.2
2014-10-06,17099.39,16991.97,17010.34,16930.38
2014-10-07,16988.25,16719.33,16988.25,16715.79
2014-10-08,17006.91,16994.22,16718.65,16663.26
2014-10-09,16989.37,16659.25,16989.37,16649.04
2014-10-10,16757.6,16544.1,16654.88,16543.91
2014-10-13,16602.41,16321.07,16535.43,16310.47
2014-10-14,16463.67,16315.19,16321.9,16273.64
2014-10-15,16313.3,16141.74,16313.3,15855.12
2014-10-16,16211.12,16117.24,16137.14,15935.22
2014-10-17,16427.38,16380.34,16118.39,16118.39
2014-10-20,16401.63,16399.67,16373.15,16260.54
2014-10-21,16620.78,16614.81,16406.03,16405.77
2014-10-22,16653.89,16461.32,16615.26,16459.85
2014-10-23,16767.52,16677.9,16468.07,16468.07
2014-10-24,16811.71,16805.41,16677.04,16649.72
2014-10-27,16836.98,16817.94,16796.1,16729.83
2014-10-28,17006.45,17005.75,16825.19,16825.19
2014-10-29,17065.5,16974.31,17005.07,16895.38
2014-10-30,17223.96,17195.42,16968.14,16920.76
2014-10-31,17395.54,17390.32,17208.78,17208.78
2014-11-03,17410.65,17366.24,17390.9,17339.85
2014-11-04,17397.23,17383.84,17368.81,17278.36
2014-11-05,17486.59,17484.53,17385.76,17385.76
2014-11-06,17560.31,17554.47,17491.66,17440.35
2014-11-07,17575.33,17573.93,17558.58,17493.37
2014-11-10,17621.87,17613.74,17568.98,17547.51
2014-11-11,17638.21,17614.9,17615.64,17584.94
2014-11-12,17626.71,17612.2,17604.75,17536.17
2014-11-13,17705.48,17652.79,17618.69,17583.88
2014-11-14,17664.15,17634.74,17653.11,17613.2
2014-11-17,17675.07,17647.75,17631.85,17606.81
2014-11-18,17735.71,17687.82,17643.09,17642.03
2014-11-19,17712.26,17685.73,17685.51,17624.5
2014-11-20,17720.44,17719.0,17677.32,17603.89
2014-11-21,17894.83,17810.06,17721.02,17721.02
2014-11-24,17855.27,17817.9,17812.63,17793.19
2014-11-25,17854.73,17814.94,17819.05,17790.89
2014-11-26,17833.76,17827.75,17812.25,17791.16
2014-11-27,,,,
2014-11-28,17893.42,17837.36,17830.55,17807.78
2014-12-01,17827.27,17776.8,17827.27,17726.55
2014-12-02,17897.05,17879.55,17778.85,17778.85
2014-12-03,17924.15,17912.62,17880.9,17855.59
2014-12-04,17937.96,17900.1,17910.02,17814.81
2014-12-05,17991.19,17958.79,17903.05,17903.05
2014-12-08,17960.56,17852.48,17954.94,17804.28
2014-12-09,17847.37,17801.2,17847.37,17629.57
2014-12-10,17797.99,17533.15,17797.99,17508.1
2014-12-11,17758.51,17596.34,17534.3,17534.3
