,NUM_NEG,NUM_NEU,NUM_POS,TW
2013-10-26,1.0,29.0,0.0,30.0
2013-10-27,18.0,33.0,1.0,52.0
2013-10-28,11.0,108.0,15.0,134.0
2013-10-29,5.0,57.0,6.0,68.0
2013-10-30,8.0,45.0,5.0,58.0
2013-10-31,4.0,129.0,15.0,148.0
2013-11-01,12.0,34.0,16.0,62.0
2013-11-02,2.0,33.0,4.0,39.0
2013-11-03,1.0,16.0,4.0,21.0
2013-11-04,8.0,49.0,13.0,70.0
2013-11-05,7.0,54.0,14.0,75.0
2013-11-06,1.0,51.0,4.0,56.0
2013-11-07,3.0,36.0,5.0,44.0
2013-11-08,37.0,104.0,38.0,179.0
2013-11-09,2.0,22.0,3.0,27.0
2013-11-10,0.0,11.0,3.0,14.0
2013-11-11,12.0,46.0,11.0,69.0
2013-11-12,1.0,64.0,6.0,71.0
2013-11-13,0.0,51.0,9.0,60.0
2013-11-14,18.0,82.0,19.0,119.0
2013-11-15,22.0,164.0,16.0,202.0
2013-11-16,2.0,37.0,3.0,42.0
2013-11-17,6.0,18.0,2.0,26.0
2013-11-18,6.0,51.0,1.0,58.0
2013-11-19,2.0,51.0,6.0,59.0
2013-11-20,5.0,67.0,11.0,83.0
2013-11-21,8.0,136.0,7.0,151.0
2013-11-22,7.0,90.0,15.0,112.0
2013-11-23,1.0,31.0,4.0,36.0
2013-11-24,0.0,76.0,4.0,80.0
2013-11-25,11.0,71.0,20.0,102.0
2013-11-26,1.0,62.0,11.0,74.0
2013-11-27,9.0,35.0,8.0,52.0
2013-11-28,2.0,27.0,7.0,36.0
2013-11-29,2.0,30.0,9.0,41.0
2013-11-30,1.0,27.0,2.0,30.0
2013-12-01,0.0,32.0,1.0,33.0
2013-12-02,5.0,63.0,8.0,76.0
2013-12-03,5.0,54.0,12.0,71.0
2013-12-04,4.0,53.0,4.0,61.0
2013-12-05,32.0,143.0,8.0,183.0
2013-12-06,22.0,62.0,11.0,95.0
2013-12-07,0.0,20.0,0.0,20.0
2013-12-08,1.0,17.0,3.0,21.0
2013-12-09,181.0,195.0,41.0,417.0
2013-12-10,42.0,78.0,6.0,126.0
2013-12-11,3.0,73.0,8.0,84.0
2013-12-12,15.0,98.0,5.0,118.0
2013-12-13,3.0,82.0,3.0,88.0
2013-12-14,1.0,40.0,3.0,44.0
2013-12-15,5.0,45.0,3.0,53.0
2013-12-16,1.0,53.0,9.0,63.0
2013-12-17,2.0,82.0,11.0,95.0
2013-12-18,1.0,47.0,8.0,56.0
2013-12-19,23.0,59.0,10.0,92.0
2013-12-20,19.0,47.0,7.0,73.0
2013-12-21,10.0,17.0,5.0,32.0
2013-12-22,0.0,3.0,1.0,4.0
2013-12-23,105.0,80.0,10.0,195.0
2013-12-24,23.0,50.0,10.0,83.0
2013-12-25,3.0,40.0,2.0,45.0
2013-12-26,66.0,97.0,6.0,169.0
2013-12-27,21.0,50.0,6.0,77.0
2013-12-28,1.0,13.0,4.0,18.0
2013-12-29,3.0,16.0,1.0,20.0
2013-12-30,10.0,39.0,7.0,56.0
2013-12-31,16.0,29.0,5.0,50.0
2014-01-01,2.0,37.0,2.0,41.0
2014-01-02,8.0,42.0,16.0,66.0
2014-01-03,2.0,48.0,5.0,55.0
2014-01-04,3.0,19.0,1.0,23.0
2014-01-05,1.0,38.0,4.0,43.0
2014-01-06,10.0,35.0,6.0,51.0
2014-01-07,9.0,77.0,10.0,96.0
2014-01-08,38.0,103.0,26.0,167.0
2014-01-09,30.0,120.0,52.0,202.0
2014-01-10,15.0,53.0,22.0,90.0
2014-01-11,2.0,24.0,1.0,27.0
2014-01-12,2.0,34.0,0.0,36.0
2014-01-13,12.0,72.0,18.0,102.0
2014-01-14,8.0,69.0,4.0,81.0
2014-01-15,6.0,52.0,7.0,65.0
2014-01-16,2.0,49.0,12.0,63.0
2014-01-17,4.0,113.0,6.0,123.0
2014-01-18,7.0,75.0,7.0,89.0
2014-01-19,2.0,84.0,2.0,88.0
2014-01-20,10.0,130.0,12.0,152.0
2014-01-21,19.0,79.0,12.0,110.0
2014-01-22,43.0,131.0,24.0,198.0
2014-01-23,143.0,287.0,94.0,524.0
2014-01-24,25.0,122.0,19.0,166.0
2014-01-25,5.0,44.0,14.0,63.0
2014-01-26,1.0,24.0,2.0,27.0
2014-01-27,20.0,76.0,6.0,102.0
2014-01-28,38.0,86.0,10.0,134.0
2014-01-29,12.0,101.0,9.0,122.0
